step,loss,params,config,heads,layers,hidden,intermediate,high_layers,compress
940000,1.3181,23624064,8_16_384_768,8,16,384,768,True,False
960000,1.3165,23624064,8_16_384_768,8,16,384,768,True,False
980000,1.3144,23624064,8_16_384_768,8,16,384,768,True,False
1000000,1.313,23624064,8_16_384_768,8,16,384,768,True,False
1020000,1.3109,23624064,8_16_384_768,8,16,384,768,True,False
1040000,1.3095,23624064,8_16_384_768,8,16,384,768,True,False
1060000,1.3075,23624064,8_16_384_768,8,16,384,768,True,False
1080000,1.3061,23624064,8_16_384_768,8,16,384,768,True,False
1100000,1.3056,23624064,8_16_384_768,8,16,384,768,True,False
1120000,1.3042,23624064,8_16_384_768,8,16,384,768,True,False
1140000,1.3027,23624064,8_16_384_768,8,16,384,768,True,False
1160000,1.3022,23624064,8_16_384_768,8,16,384,768,True,False
1180000,1.3003,23624064,8_16_384_768,8,16,384,768,True,False
1200000,1.3,23624064,8_16_384_768,8,16,384,768,True,False
1220000,1.2941,23624064,8_16_384_768,8,16,384,768,True,False
1240000,1.293,23624064,8_16_384_768,8,16,384,768,True,False
1260000,1.2911,23624064,8_16_384_768,8,16,384,768,True,False
1280000,1.2911,23624064,8_16_384_768,8,16,384,768,True,False
1300000,1.2917,23624064,8_16_384_768,8,16,384,768,True,False
1320000,1.2892,23624064,8_16_384_768,8,16,384,768,True,False
1340000,1.2901,23624064,8_16_384_768,8,16,384,768,True,False
1360000,1.2885,23624064,8_16_384_768,8,16,384,768,True,False
1380000,1.2879,23624064,8_16_384_768,8,16,384,768,True,False
1400000,1.2871,23624064,8_16_384_768,8,16,384,768,True,False
1420000,1.2857,23624064,8_16_384_768,8,16,384,768,True,False
1440000,1.2854,23624064,8_16_384_768,8,16,384,768,True,False
1460000,1.2804,23624064,8_16_384_768,8,16,384,768,True,False
1480000,1.2803,23624064,8_16_384_768,8,16,384,768,True,False
1500000,1.2803,23624064,8_16_384_768,8,16,384,768,True,False
1520000,1.278,23624064,8_16_384_768,8,16,384,768,True,False
1540000,1.2787,23624064,8_16_384_768,8,16,384,768,True,False
1560000,1.2776,23624064,8_16_384_768,8,16,384,768,True,False
1580000,1.2766,23624064,8_16_384_768,8,16,384,768,True,False
1600000,1.2766,23624064,8_16_384_768,8,16,384,768,True,False
1620000,1.2741,23624064,8_16_384_768,8,16,384,768,True,False
1640000,1.274,23624064,8_16_384_768,8,16,384,768,True,False
1660000,1.2734,23624064,8_16_384_768,8,16,384,768,True,False
1680000,1.2724,23624064,8_16_384_768,8,16,384,768,True,False
1700000,1.2724,23624064,8_16_384_768,8,16,384,768,True,False
1720000,1.2718,23624064,8_16_384_768,8,16,384,768,True,False
1740000,1.2712,23624064,8_16_384_768,8,16,384,768,True,False
1760000,1.2709,23624064,8_16_384_768,8,16,384,768,True,False
1780000,1.2692,23624064,8_16_384_768,8,16,384,768,True,False
1800000,1.2699,23624064,8_16_384_768,8,16,384,768,True,False
1820000,1.2669,23624064,8_16_384_768,8,16,384,768,True,False
1840000,1.2647,23624064,8_16_384_768,8,16,384,768,True,False
1860000,1.2653,23624064,8_16_384_768,8,16,384,768,True,False
1880000,1.2648,23624064,8_16_384_768,8,16,384,768,True,False
1900000,1.2652,23624064,8_16_384_768,8,16,384,768,True,False
1920000,1.2646,23624064,8_16_384_768,8,16,384,768,True,False
1940000,1.2643,23624064,8_16_384_768,8,16,384,768,True,False
1960000,1.2637,23624064,8_16_384_768,8,16,384,768,True,False
1980000,1.2645,23624064,8_16_384_768,8,16,384,768,True,False
2000000,1.2627,23624064,8_16_384_768,8,16,384,768,True,False
20000,1.9498,22515136,14_16_448_448,14,16,448,448,False,True
40000,1.7277,22515136,14_16_448_448,14,16,448,448,False,True
60000,1.661,22515136,14_16_448_448,14,16,448,448,False,True
80000,1.6196,22515136,14_16_448_448,14,16,448,448,False,True
100000,1.5864,22515136,14_16_448_448,14,16,448,448,False,True
120000,1.5586,22515136,14_16_448_448,14,16,448,448,False,True
140000,1.5379,22515136,14_16_448_448,14,16,448,448,False,True
160000,1.5195,22515136,14_16_448_448,14,16,448,448,False,True
180000,1.5057,22515136,14_16_448_448,14,16,448,448,False,True
200000,1.4922,22515136,14_16_448_448,14,16,448,448,False,True
220000,1.4811,22515136,14_16_448_448,14,16,448,448,False,True
240000,1.4695,22515136,14_16_448_448,14,16,448,448,False,True
260000,1.4614,22515136,14_16_448_448,14,16,448,448,False,True
280000,1.4532,22515136,14_16_448_448,14,16,448,448,False,True
300000,1.445,22515136,14_16_448_448,14,16,448,448,False,True
320000,1.437,22515136,14_16_448_448,14,16,448,448,False,True
340000,1.4269,22515136,14_16_448_448,14,16,448,448,False,True
360000,1.4185,22515136,14_16_448_448,14,16,448,448,False,True
380000,1.4105,22515136,14_16_448_448,14,16,448,448,False,True
400000,1.4036,22515136,14_16_448_448,14,16,448,448,False,True
420000,1.3976,22515136,14_16_448_448,14,16,448,448,False,True
440000,1.3916,22515136,14_16_448_448,14,16,448,448,False,True
460000,1.3866,22515136,14_16_448_448,14,16,448,448,False,True
480000,1.3808,22515136,14_16_448_448,14,16,448,448,False,True
500000,1.3778,22515136,14_16_448_448,14,16,448,448,False,True
520000,1.3736,22515136,14_16_448_448,14,16,448,448,False,True
540000,1.3692,22515136,14_16_448_448,14,16,448,448,False,True
560000,1.3663,22515136,14_16_448_448,14,16,448,448,False,True
580000,1.3625,22515136,14_16_448_448,14,16,448,448,False,True
600000,1.3601,22515136,14_16_448_448,14,16,448,448,False,True
620000,1.3525,22515136,14_16_448_448,14,16,448,448,False,True
640000,1.3495,22515136,14_16_448_448,14,16,448,448,False,True
660000,1.347,22515136,14_16_448_448,14,16,448,448,False,True
680000,1.3448,22515136,14_16_448_448,14,16,448,448,False,True
700000,1.3418,22515136,14_16_448_448,14,16,448,448,False,True
720000,1.3396,22515136,14_16_448_448,14,16,448,448,False,True
740000,1.3373,22515136,14_16_448_448,14,16,448,448,False,True
760000,1.3348,22515136,14_16_448_448,14,16,448,448,False,True
780000,1.3335,22515136,14_16_448_448,14,16,448,448,False,True
800000,1.3317,22515136,14_16_448_448,14,16,448,448,False,True
820000,1.3293,22515136,14_16_448_448,14,16,448,448,False,True
840000,1.3265,22515136,14_16_448_448,14,16,448,448,False,True
860000,1.326,22515136,14_16_448_448,14,16,448,448,False,True
880000,1.3241,22515136,14_16_448_448,14,16,448,448,False,True
900000,1.3228,22515136,14_16_448_448,14,16,448,448,False,True
920000,1.3201,22515136,14_16_448_448,14,16,448,448,False,True
940000,1.3189,22515136,14_16_448_448,14,16,448,448,False,True
960000,1.3174,22515136,14_16_448_448,14,16,448,448,False,True
980000,1.3153,22515136,14_16_448_448,14,16,448,448,False,True
1000000,1.3139,22515136,14_16_448_448,14,16,448,448,False,True
1020000,1.312,22515136,14_16_448_448,14,16,448,448,False,True
1040000,1.3108,22515136,14_16_448_448,14,16,448,448,False,True
1060000,1.3088,22515136,14_16_448_448,14,16,448,448,False,True
1080000,1.3071,22515136,14_16_448_448,14,16,448,448,False,True
20000,1.9517,24809856,16_24_384_384,16,24,384,384,False,True
40000,1.7248,24809856,16_24_384_384,16,24,384,384,False,True
60000,1.6546,24809856,16_24_384_384,16,24,384,384,False,True
80000,1.613,24809856,16_24_384_384,16,24,384,384,False,True
100000,1.5796,24809856,16_24_384_384,16,24,384,384,False,True
120000,1.5515,24809856,16_24_384_384,16,24,384,384,False,True
140000,1.5301,24809856,16_24_384_384,16,24,384,384,False,True
160000,1.5112,24809856,16_24_384_384,16,24,384,384,False,True
180000,1.4968,24809856,16_24_384_384,16,24,384,384,False,True
200000,1.483,24809856,16_24_384_384,16,24,384,384,False,True
220000,1.4717,24809856,16_24_384_384,16,24,384,384,False,True
240000,1.4599,24809856,16_24_384_384,16,24,384,384,False,True
260000,1.452,24809856,16_24_384_384,16,24,384,384,False,True
280000,1.4441,24809856,16_24_384_384,16,24,384,384,False,True
300000,1.4361,24809856,16_24_384_384,16,24,384,384,False,True
320000,1.4282,24809856,16_24_384_384,16,24,384,384,False,True
340000,1.4187,24809856,16_24_384_384,16,24,384,384,False,True
360000,1.4101,24809856,16_24_384_384,16,24,384,384,False,True
380000,1.4023,24809856,16_24_384_384,16,24,384,384,False,True
400000,1.3953,24809856,16_24_384_384,16,24,384,384,False,True
420000,1.3895,24809856,16_24_384_384,16,24,384,384,False,True
440000,1.3833,24809856,16_24_384_384,16,24,384,384,False,True
460000,1.3782,24809856,16_24_384_384,16,24,384,384,False,True
480000,1.3725,24809856,16_24_384_384,16,24,384,384,False,True
500000,1.3697,24809856,16_24_384_384,16,24,384,384,False,True
520000,1.3654,24809856,16_24_384_384,16,24,384,384,False,True
540000,1.3612,24809856,16_24_384_384,16,24,384,384,False,True
20000,1.9542,23624064,12_16_384_768,12,16,384,768,False,False
40000,1.729,23624064,12_16_384_768,12,16,384,768,False,False
60000,1.6584,23624064,12_16_384_768,12,16,384,768,False,False
80000,1.6156,23624064,12_16_384_768,12,16,384,768,False,False
100000,1.5815,23624064,12_16_384_768,12,16,384,768,False,False
120000,1.5541,23624064,12_16_384_768,12,16,384,768,False,False
140000,1.533,23624064,12_16_384_768,12,16,384,768,False,False
160000,1.5147,23624064,12_16_384_768,12,16,384,768,False,False
180000,1.5006,23624064,12_16_384_768,12,16,384,768,False,False
200000,1.487,23624064,12_16_384_768,12,16,384,768,False,False
220000,1.4758,23624064,12_16_384_768,12,16,384,768,False,False
240000,1.4639,23624064,12_16_384_768,12,16,384,768,False,False
260000,1.4558,23624064,12_16_384_768,12,16,384,768,False,False
280000,1.4474,23624064,12_16_384_768,12,16,384,768,False,False
300000,1.4393,23624064,12_16_384_768,12,16,384,768,False,False
320000,1.4309,23624064,12_16_384_768,12,16,384,768,False,False
340000,1.4211,23624064,12_16_384_768,12,16,384,768,False,False
360000,1.4125,23624064,12_16_384_768,12,16,384,768,False,False
380000,1.4046,23624064,12_16_384_768,12,16,384,768,False,False
400000,1.3974,23624064,12_16_384_768,12,16,384,768,False,False
420000,1.3914,23624064,12_16_384_768,12,16,384,768,False,False
440000,1.3852,23624064,12_16_384_768,12,16,384,768,False,False
460000,1.38,23624064,12_16_384_768,12,16,384,768,False,False
480000,1.3741,23624064,12_16_384_768,12,16,384,768,False,False
500000,1.3714,23624064,12_16_384_768,12,16,384,768,False,False
520000,1.3673,23624064,12_16_384_768,12,16,384,768,False,False
540000,1.3628,23624064,12_16_384_768,12,16,384,768,False,False
560000,1.3599,23624064,12_16_384_768,12,16,384,768,False,False
580000,1.356,23624064,12_16_384_768,12,16,384,768,False,False
600000,1.3534,23624064,12_16_384_768,12,16,384,768,False,False
620000,1.3455,23624064,12_16_384_768,12,16,384,768,False,False
640000,1.3425,23624064,12_16_384_768,12,16,384,768,False,False
660000,1.3402,23624064,12_16_384_768,12,16,384,768,False,False
680000,1.3379,23624064,12_16_384_768,12,16,384,768,False,False
700000,1.3349,23624064,12_16_384_768,12,16,384,768,False,False
720000,1.3328,23624064,12_16_384_768,12,16,384,768,False,False
740000,1.3316,23624064,12_16_384_768,12,16,384,768,False,False
760000,1.3269,23624064,12_16_384_768,12,16,384,768,False,False
780000,1.3261,23624064,12_16_384_768,12,16,384,768,False,False
800000,1.3244,23624064,12_16_384_768,12,16,384,768,False,False
820000,1.3219,23624064,12_16_384_768,12,16,384,768,False,False
840000,1.3196,23624064,12_16_384_768,12,16,384,768,False,False
860000,1.3189,23624064,12_16_384_768,12,16,384,768,False,False
880000,1.317,23624064,12_16_384_768,12,16,384,768,False,False
900000,1.316,23624064,12_16_384_768,12,16,384,768,False,False
920000,1.313,23624064,12_16_384_768,12,16,384,768,False,False
940000,1.3119,23624064,12_16_384_768,12,16,384,768,False,False
960000,1.3104,23624064,12_16_384_768,12,16,384,768,False,False
980000,1.3085,23624064,12_16_384_768,12,16,384,768,False,False
1000000,1.307,23624064,12_16_384_768,12,16,384,768,False,False
1020000,1.305,23624064,12_16_384_768,12,16,384,768,False,False
1040000,1.3038,23624064,12_16_384_768,12,16,384,768,False,False
1060000,1.3017,23624064,12_16_384_768,12,16,384,768,False,False
1080000,1.3003,23624064,12_16_384_768,12,16,384,768,False,False
20000,1.9552,22593408,12_18_384_576,12,18,384,576,False,False
40000,1.7329,22593408,12_18_384_576,12,18,384,576,False,False
60000,1.6612,22593408,12_18_384_576,12,18,384,576,False,False
80000,1.6162,22593408,12_18_384_576,12,18,384,576,False,False
100000,1.5814,22593408,12_18_384_576,12,18,384,576,False,False
120000,1.554,22593408,12_18_384_576,12,18,384,576,False,False
140000,1.5335,22593408,12_18_384_576,12,18,384,576,False,False
160000,1.5151,22593408,12_18_384_576,12,18,384,576,False,False
180000,1.501,22593408,12_18_384_576,12,18,384,576,False,False
200000,1.4875,22593408,12_18_384_576,12,18,384,576,False,False
220000,1.4762,22593408,12_18_384_576,12,18,384,576,False,False
240000,1.4645,22593408,12_18_384_576,12,18,384,576,False,False
260000,1.4563,22593408,12_18_384_576,12,18,384,576,False,False
280000,1.4482,22593408,12_18_384_576,12,18,384,576,False,False
300000,1.4402,22593408,12_18_384_576,12,18,384,576,False,False
320000,1.432,22593408,12_18_384_576,12,18,384,576,False,False
340000,1.4225,22593408,12_18_384_576,12,18,384,576,False,False
360000,1.4139,22593408,12_18_384_576,12,18,384,576,False,False
380000,1.406,22593408,12_18_384_576,12,18,384,576,False,False
400000,1.399,22593408,12_18_384_576,12,18,384,576,False,False
420000,1.3934,22593408,12_18_384_576,12,18,384,576,False,False
440000,1.3874,22593408,12_18_384_576,12,18,384,576,False,False
460000,1.3822,22593408,12_18_384_576,12,18,384,576,False,False
480000,1.3768,22593408,12_18_384_576,12,18,384,576,False,False
500000,1.3738,22593408,12_18_384_576,12,18,384,576,False,False
520000,1.3697,22593408,12_18_384_576,12,18,384,576,False,False
540000,1.3656,22593408,12_18_384_576,12,18,384,576,False,False
560000,1.3627,22593408,12_18_384_576,12,18,384,576,False,False
580000,1.3589,22593408,12_18_384_576,12,18,384,576,False,False
600000,1.3564,22593408,12_18_384_576,12,18,384,576,False,False
620000,1.3485,22593408,12_18_384_576,12,18,384,576,False,False
640000,1.3456,22593408,12_18_384_576,12,18,384,576,False,False
660000,1.3434,22593408,12_18_384_576,12,18,384,576,False,False
680000,1.3413,22593408,12_18_384_576,12,18,384,576,False,False
700000,1.3382,22593408,12_18_384_576,12,18,384,576,False,False
720000,1.3363,22593408,12_18_384_576,12,18,384,576,False,False
740000,1.3341,22593408,12_18_384_576,12,18,384,576,False,False
760000,1.3313,22593408,12_18_384_576,12,18,384,576,False,False
780000,1.3303,22593408,12_18_384_576,12,18,384,576,False,False
800000,1.3284,22593408,12_18_384_576,12,18,384,576,False,False
820000,1.3258,22593408,12_18_384_576,12,18,384,576,False,False
840000,1.3234,22593408,12_18_384_576,12,18,384,576,False,False
860000,1.323,22593408,12_18_384_576,12,18,384,576,False,False
880000,1.321,22593408,12_18_384_576,12,18,384,576,False,False
900000,1.3199,22593408,12_18_384_576,12,18,384,576,False,False
920000,1.3169,22593408,12_18_384_576,12,18,384,576,False,False
940000,1.3159,22593408,12_18_384_576,12,18,384,576,False,False
960000,1.3144,22593408,12_18_384_576,12,18,384,576,False,False
980000,1.3121,22593408,12_18_384_576,12,18,384,576,False,False
1000000,1.3109,22593408,12_18_384_576,12,18,384,576,False,False
1020000,1.309,22593408,12_18_384_576,12,18,384,576,False,False
1040000,1.3076,22593408,12_18_384_576,12,18,384,576,False,False
1060000,1.3058,22593408,12_18_384_576,12,18,384,576,False,False
20000,1.9589,22557760,10_22_320_640,10,22,320,640,True,False
40000,1.7328,22557760,10_22_320_640,10,22,320,640,True,False
60000,1.6618,22557760,10_22_320_640,10,22,320,640,True,False
80000,1.6194,22557760,10_22_320_640,10,22,320,640,True,False
100000,1.5863,22557760,10_22_320_640,10,22,320,640,True,False
120000,1.5579,22557760,10_22_320_640,10,22,320,640,True,False
140000,1.5353,22557760,10_22_320_640,10,22,320,640,True,False
160000,1.5157,22557760,10_22_320_640,10,22,320,640,True,False
180000,1.5003,22557760,10_22_320_640,10,22,320,640,True,False
200000,1.4862,22557760,10_22_320_640,10,22,320,640,True,False
220000,1.4742,22557760,10_22_320_640,10,22,320,640,True,False
240000,1.4621,22557760,10_22_320_640,10,22,320,640,True,False
260000,1.4538,22557760,10_22_320_640,10,22,320,640,True,False
280000,1.4457,22557760,10_22_320_640,10,22,320,640,True,False
300000,1.4372,22557760,10_22_320_640,10,22,320,640,True,False
320000,1.4291,22557760,10_22_320_640,10,22,320,640,True,False
340000,1.4192,22557760,10_22_320_640,10,22,320,640,True,False
360000,1.4105,22557760,10_22_320_640,10,22,320,640,True,False
380000,1.4024,22557760,10_22_320_640,10,22,320,640,True,False
400000,1.3954,22557760,10_22_320_640,10,22,320,640,True,False
420000,1.3895,22557760,10_22_320_640,10,22,320,640,True,False
440000,1.3832,22557760,10_22_320_640,10,22,320,640,True,False
460000,1.3781,22557760,10_22_320_640,10,22,320,640,True,False
480000,1.3724,22557760,10_22_320_640,10,22,320,640,True,False
500000,1.3691,22557760,10_22_320_640,10,22,320,640,True,False
520000,1.3648,22557760,10_22_320_640,10,22,320,640,True,False
540000,1.3606,22557760,10_22_320_640,10,22,320,640,True,False
560000,1.3576,22557760,10_22_320_640,10,22,320,640,True,False
580000,1.3536,22557760,10_22_320_640,10,22,320,640,True,False
600000,1.3512,22557760,10_22_320_640,10,22,320,640,True,False
620000,1.3432,22557760,10_22_320_640,10,22,320,640,True,False
640000,1.3403,22557760,10_22_320_640,10,22,320,640,True,False
660000,1.338,22557760,10_22_320_640,10,22,320,640,True,False
680000,1.3356,22557760,10_22_320_640,10,22,320,640,True,False
700000,1.3338,22557760,10_22_320_640,10,22,320,640,True,False
720000,1.3316,22557760,10_22_320_640,10,22,320,640,True,False
740000,1.3296,22557760,10_22_320_640,10,22,320,640,True,False
760000,1.3263,22557760,10_22_320_640,10,22,320,640,True,False
780000,1.3249,22557760,10_22_320_640,10,22,320,640,True,False
800000,1.3231,22557760,10_22_320_640,10,22,320,640,True,False
820000,1.3202,22557760,10_22_320_640,10,22,320,640,True,False
840000,1.3177,22557760,10_22_320_640,10,22,320,640,True,False
860000,1.3172,22557760,10_22_320_640,10,22,320,640,True,False
880000,1.315,22557760,10_22_320_640,10,22,320,640,True,False
900000,1.3137,22557760,10_22_320_640,10,22,320,640,True,False
920000,1.311,22557760,10_22_320_640,10,22,320,640,True,False
940000,1.3099,22557760,10_22_320_640,10,22,320,640,True,False
960000,1.3083,22557760,10_22_320_640,10,22,320,640,True,False
980000,1.3062,22557760,10_22_320_640,10,22,320,640,True,False
1000000,1.3048,22557760,10_22_320_640,10,22,320,640,True,False
20000,1.9522,24514000,10_18_400_600,10,18,400,600,True,False
40000,1.7276,24514000,10_18_400_600,10,18,400,600,True,False
60000,1.6576,24514000,10_18_400_600,10,18,400,600,True,False
80000,1.6152,24514000,10_18_400_600,10,18,400,600,True,False
100000,1.5808,24514000,10_18_400_600,10,18,400,600,True,False
120000,1.5531,24514000,10_18_400_600,10,18,400,600,True,False
140000,1.5321,24514000,10_18_400_600,10,18,400,600,True,False
160000,1.5135,24514000,10_18_400_600,10,18,400,600,True,False
180000,1.4992,24514000,10_18_400_600,10,18,400,600,True,False
200000,1.4856,24514000,10_18_400_600,10,18,400,600,True,False
220000,1.4741,24514000,10_18_400_600,10,18,400,600,True,False
240000,1.4625,24514000,10_18_400_600,10,18,400,600,True,False
260000,1.4543,24514000,10_18_400_600,10,18,400,600,True,False
280000,1.4462,24514000,10_18_400_600,10,18,400,600,True,False
300000,1.4379,24514000,10_18_400_600,10,18,400,600,True,False
320000,1.4297,24514000,10_18_400_600,10,18,400,600,True,False
340000,1.4197,24514000,10_18_400_600,10,18,400,600,True,False
360000,1.4109,24514000,10_18_400_600,10,18,400,600,True,False
380000,1.4028,24514000,10_18_400_600,10,18,400,600,True,False
400000,1.3959,24514000,10_18_400_600,10,18,400,600,True,False
420000,1.3898,24514000,10_18_400_600,10,18,400,600,True,False
440000,1.3835,24514000,10_18_400_600,10,18,400,600,True,False
460000,1.3783,24514000,10_18_400_600,10,18,400,600,True,False
480000,1.3727,24514000,10_18_400_600,10,18,400,600,True,False
500000,1.3695,24514000,10_18_400_600,10,18,400,600,True,False
520000,1.3654,24514000,10_18_400_600,10,18,400,600,True,False
540000,1.361,24514000,10_18_400_600,10,18,400,600,True,False
560000,1.3581,24514000,10_18_400_600,10,18,400,600,True,False
580000,1.3542,24514000,10_18_400_600,10,18,400,600,True,False
600000,1.3517,24514000,10_18_400_600,10,18,400,600,True,False
620000,1.3437,24514000,10_18_400_600,10,18,400,600,True,False
640000,1.3407,24514000,10_18_400_600,10,18,400,600,True,False
660000,1.3384,24514000,10_18_400_600,10,18,400,600,True,False
680000,1.336,24514000,10_18_400_600,10,18,400,600,True,False
700000,1.3329,24514000,10_18_400_600,10,18,400,600,True,False
720000,1.3308,24514000,10_18_400_600,10,18,400,600,True,False
740000,1.3296,24514000,10_18_400_600,10,18,400,600,True,False
760000,1.327,24514000,10_18_400_600,10,18,400,600,True,False
780000,1.3246,24514000,10_18_400_600,10,18,400,600,True,False
800000,1.3225,24514000,10_18_400_600,10,18,400,600,True,False
820000,1.3214,24514000,10_18_400_600,10,18,400,600,True,False
840000,1.3191,24514000,10_18_400_600,10,18,400,600,True,False
860000,1.3176,24514000,10_18_400_600,10,18,400,600,True,False
880000,1.3152,24514000,10_18_400_600,10,18,400,600,True,False
20000,1.9494,24809856,12_24_384_384,12,24,384,384,True,True
40000,1.7263,24809856,12_24_384_384,12,24,384,384,True,True
60000,1.6554,24809856,12_24_384_384,12,24,384,384,True,True
80000,1.6127,24809856,12_24_384_384,12,24,384,384,True,True
100000,1.5786,24809856,12_24_384_384,12,24,384,384,True,True
120000,1.5509,24809856,12_24_384_384,12,24,384,384,True,True
140000,1.53,24809856,12_24_384_384,12,24,384,384,True,True
160000,1.5114,24809856,12_24_384_384,12,24,384,384,True,True
180000,1.4969,24809856,12_24_384_384,12,24,384,384,True,True
200000,1.4836,24809856,12_24_384_384,12,24,384,384,True,True
220000,1.4725,24809856,12_24_384_384,12,24,384,384,True,True
240000,1.4608,24809856,12_24_384_384,12,24,384,384,True,True
260000,1.453,24809856,12_24_384_384,12,24,384,384,True,True
280000,1.4449,24809856,12_24_384_384,12,24,384,384,True,True
300000,1.4368,24809856,12_24_384_384,12,24,384,384,True,True
320000,1.4288,24809856,12_24_384_384,12,24,384,384,True,True
340000,1.4189,24809856,12_24_384_384,12,24,384,384,True,True
360000,1.4105,24809856,12_24_384_384,12,24,384,384,True,True
380000,1.4024,24809856,12_24_384_384,12,24,384,384,True,True
400000,1.3953,24809856,12_24_384_384,12,24,384,384,True,True
420000,1.3894,24809856,12_24_384_384,12,24,384,384,True,True
440000,1.3831,24809856,12_24_384_384,12,24,384,384,True,True
460000,1.3778,24809856,12_24_384_384,12,24,384,384,True,True
480000,1.3722,24809856,12_24_384_384,12,24,384,384,True,True
500000,1.3691,24809856,12_24_384_384,12,24,384,384,True,True
520000,1.3649,24809856,12_24_384_384,12,24,384,384,True,True
540000,1.3605,24809856,12_24_384_384,12,24,384,384,True,True
560000,1.3575,24809856,12_24_384_384,12,24,384,384,True,True
580000,1.3538,24809856,12_24_384_384,12,24,384,384,True,True
600000,1.3511,24809856,12_24_384_384,12,24,384,384,True,True
620000,1.3431,24809856,12_24_384_384,12,24,384,384,True,True
640000,1.3404,24809856,12_24_384_384,12,24,384,384,True,True
660000,1.3379,24809856,12_24_384_384,12,24,384,384,True,True
680000,1.3355,24809856,12_24_384_384,12,24,384,384,True,True
700000,1.3324,24809856,12_24_384_384,12,24,384,384,True,True
720000,1.3304,24809856,12_24_384_384,12,24,384,384,True,True
740000,1.3291,24809856,12_24_384_384,12,24,384,384,True,True
760000,1.3267,24809856,12_24_384_384,12,24,384,384,True,True
780000,1.3242,24809856,12_24_384_384,12,24,384,384,True,True
800000,1.3222,24809856,12_24_384_384,12,24,384,384,True,True
820000,1.321,24809856,12_24_384_384,12,24,384,384,True,True
840000,1.3188,24809856,12_24_384_384,12,24,384,384,True,True
860000,1.3173,24809856,12_24_384_384,12,24,384,384,True,True
20000,1.9582,22593408,16_18_384_576,16,18,384,576,False,False
40000,1.7318,22593408,16_18_384_576,16,18,384,576,False,False
60000,1.6608,22593408,16_18_384_576,16,18,384,576,False,False
80000,1.6175,22593408,16_18_384_576,16,18,384,576,False,False
100000,1.5836,22593408,16_18_384_576,16,18,384,576,False,False
120000,1.5566,22593408,16_18_384_576,16,18,384,576,False,False
140000,1.5362,22593408,16_18_384_576,16,18,384,576,False,False
160000,1.5183,22593408,16_18_384_576,16,18,384,576,False,False
180000,1.5044,22593408,16_18_384_576,16,18,384,576,False,False
200000,1.4908,22593408,16_18_384_576,16,18,384,576,False,False
220000,1.4799,22593408,16_18_384_576,16,18,384,576,False,False
240000,1.4685,22593408,16_18_384_576,16,18,384,576,False,False
260000,1.4605,22593408,16_18_384_576,16,18,384,576,False,False
280000,1.4525,22593408,16_18_384_576,16,18,384,576,False,False
300000,1.4445,22593408,16_18_384_576,16,18,384,576,False,False
320000,1.4367,22593408,16_18_384_576,16,18,384,576,False,False
340000,1.4272,22593408,16_18_384_576,16,18,384,576,False,False
360000,1.4188,22593408,16_18_384_576,16,18,384,576,False,False
380000,1.4111,22593408,16_18_384_576,16,18,384,576,False,False
400000,1.4041,22593408,16_18_384_576,16,18,384,576,False,False
420000,1.3985,22593408,16_18_384_576,16,18,384,576,False,False
440000,1.3924,22593408,16_18_384_576,16,18,384,576,False,False
460000,1.3875,22593408,16_18_384_576,16,18,384,576,False,False
480000,1.3819,22593408,16_18_384_576,16,18,384,576,False,False
500000,1.379,22593408,16_18_384_576,16,18,384,576,False,False
520000,1.3749,22593408,16_18_384_576,16,18,384,576,False,False
540000,1.3707,22593408,16_18_384_576,16,18,384,576,False,False
560000,1.3679,22593408,16_18_384_576,16,18,384,576,False,False
580000,1.3642,22593408,16_18_384_576,16,18,384,576,False,False
600000,1.3618,22593408,16_18_384_576,16,18,384,576,False,False
620000,1.3541,22593408,16_18_384_576,16,18,384,576,False,False
640000,1.3512,22593408,16_18_384_576,16,18,384,576,False,False
660000,1.3489,22593408,16_18_384_576,16,18,384,576,False,False
680000,1.3468,22593408,16_18_384_576,16,18,384,576,False,False
20000,1.9454,24677200,10_22_400_400,10,22,400,400,True,True
40000,1.7286,24677200,10_22_400_400,10,22,400,400,True,True
60000,1.6607,24677200,10_22_400_400,10,22,400,400,True,True
80000,1.6186,24677200,10_22_400_400,10,22,400,400,True,True
100000,1.5851,24677200,10_22_400_400,10,22,400,400,True,True
120000,1.5572,24677200,10_22_400_400,10,22,400,400,True,True
140000,1.5358,24677200,10_22_400_400,10,22,400,400,True,True
160000,1.5165,24677200,10_22_400_400,10,22,400,400,True,True
180000,1.5018,24677200,10_22_400_400,10,22,400,400,True,True
200000,1.4878,24677200,10_22_400_400,10,22,400,400,True,True
220000,1.4764,24677200,10_22_400_400,10,22,400,400,True,True
240000,1.4646,24677200,10_22_400_400,10,22,400,400,True,True
260000,1.4565,24677200,10_22_400_400,10,22,400,400,True,True
280000,1.4484,24677200,10_22_400_400,10,22,400,400,True,True
300000,1.4401,24677200,10_22_400_400,10,22,400,400,True,True
320000,1.4321,24677200,10_22_400_400,10,22,400,400,True,True
340000,1.4222,24677200,10_22_400_400,10,22,400,400,True,True
360000,1.4135,24677200,10_22_400_400,10,22,400,400,True,True
380000,1.4053,24677200,10_22_400_400,10,22,400,400,True,True
400000,1.3983,24677200,10_22_400_400,10,22,400,400,True,True
420000,1.3922,24677200,10_22_400_400,10,22,400,400,True,True
440000,1.3859,24677200,10_22_400_400,10,22,400,400,True,True
