step,loss,params,config,heads,layers,hidden,intermediate,high_layers,compress
320000,1.4648,14480256,12_14_384_384,12,14,384,384,False,True
340000,1.4559,14480256,12_14_384_384,12,14,384,384,False,True
360000,1.448,14480256,12_14_384_384,12,14,384,384,False,True
380000,1.4408,14480256,12_14_384_384,12,14,384,384,False,True
400000,1.4346,14480256,12_14_384_384,12,14,384,384,False,True
420000,1.4295,14480256,12_14_384_384,12,14,384,384,False,True
440000,1.4237,14480256,12_14_384_384,12,14,384,384,False,True
460000,1.4192,14480256,12_14_384_384,12,14,384,384,False,True
480000,1.414,14480256,12_14_384_384,12,14,384,384,False,True
500000,1.4113,14480256,12_14_384_384,12,14,384,384,False,True
520000,1.4078,14480256,12_14_384_384,12,14,384,384,False,True
540000,1.4037,14480256,12_14_384_384,12,14,384,384,False,True
560000,1.4014,14480256,12_14_384_384,12,14,384,384,False,True
580000,1.3977,14480256,12_14_384_384,12,14,384,384,False,True
600000,1.3955,14480256,12_14_384_384,12,14,384,384,False,True
620000,1.3889,14480256,12_14_384_384,12,14,384,384,False,True
640000,1.3861,14480256,12_14_384_384,12,14,384,384,False,True
660000,1.384,14480256,12_14_384_384,12,14,384,384,False,True
680000,1.3821,14480256,12_14_384_384,12,14,384,384,False,True
700000,1.3792,14480256,12_14_384_384,12,14,384,384,False,True
720000,1.3774,14480256,12_14_384_384,12,14,384,384,False,True
740000,1.3762,14480256,12_14_384_384,12,14,384,384,False,True
760000,1.374,14480256,12_14_384_384,12,14,384,384,False,True
780000,1.3717,14480256,12_14_384_384,12,14,384,384,False,True
800000,1.3699,14480256,12_14_384_384,12,14,384,384,False,True
820000,1.3687,14480256,12_14_384_384,12,14,384,384,False,True
840000,1.3669,14480256,12_14_384_384,12,14,384,384,False,True
860000,1.3656,14480256,12_14_384_384,12,14,384,384,False,True
880000,1.3633,14480256,12_14_384_384,12,14,384,384,False,True
900000,1.3622,14480256,12_14_384_384,12,14,384,384,False,True
920000,1.3612,14480256,12_14_384_384,12,14,384,384,False,True
940000,1.3589,14480256,12_14_384_384,12,14,384,384,False,True
960000,1.3572,14480256,12_14_384_384,12,14,384,384,False,True
980000,1.3569,14480256,12_14_384_384,12,14,384,384,False,True
1000000,1.3505,14480256,12_14_384_384,12,14,384,384,False,True
1020000,1.3495,14480256,12_14_384_384,12,14,384,384,False,True
1040000,1.3486,14480256,12_14_384_384,12,14,384,384,False,True
1060000,1.3471,14480256,12_14_384_384,12,14,384,384,False,True
1080000,1.3459,14480256,12_14_384_384,12,14,384,384,False,True
1100000,1.3459,14480256,12_14_384_384,12,14,384,384,False,True
1120000,1.3449,14480256,12_14_384_384,12,14,384,384,False,True
1140000,1.3437,14480256,12_14_384_384,12,14,384,384,False,True
1160000,1.3436,14480256,12_14_384_384,12,14,384,384,False,True
1180000,1.3418,14480256,12_14_384_384,12,14,384,384,False,True
1200000,1.3419,14480256,12_14_384_384,12,14,384,384,False,True
1220000,1.3383,14480256,12_14_384_384,12,14,384,384,False,True
1240000,1.3376,14480256,12_14_384_384,12,14,384,384,False,True
1260000,1.3355,14480256,12_14_384_384,12,14,384,384,False,True
1280000,1.3353,14480256,12_14_384_384,12,14,384,384,False,True
1300000,1.3363,14480256,12_14_384_384,12,14,384,384,False,True
1320000,1.3338,14480256,12_14_384_384,12,14,384,384,False,True
1340000,1.3349,14480256,12_14_384_384,12,14,384,384,False,True
1360000,1.3332,14480256,12_14_384_384,12,14,384,384,False,True
1380000,1.3328,14480256,12_14_384_384,12,14,384,384,False,True
1400000,1.3321,14480256,12_14_384_384,12,14,384,384,False,True
1420000,1.3308,14480256,12_14_384_384,12,14,384,384,False,True
1440000,1.3306,14480256,12_14_384_384,12,14,384,384,False,True
20000,1.9717,14630784,12_18_384_192,12,18,384,192,False,True
40000,1.7491,14630784,12_18_384_192,12,18,384,192,False,True
60000,1.6828,14630784,12_18_384_192,12,18,384,192,False,True
80000,1.6421,14630784,12_18_384_192,12,18,384,192,False,True
100000,1.6114,14630784,12_18_384_192,12,18,384,192,False,True
120000,1.5862,14630784,12_18_384_192,12,18,384,192,False,True
140000,1.5658,14630784,12_18_384_192,12,18,384,192,False,True
160000,1.5479,14630784,12_18_384_192,12,18,384,192,False,True
180000,1.5339,14630784,12_18_384_192,12,18,384,192,False,True
200000,1.5207,14630784,12_18_384_192,12,18,384,192,False,True
220000,1.5101,14630784,12_18_384_192,12,18,384,192,False,True
240000,1.4993,14630784,12_18_384_192,12,18,384,192,False,True
260000,1.4918,14630784,12_18_384_192,12,18,384,192,False,True
280000,1.4846,14630784,12_18_384_192,12,18,384,192,False,True
300000,1.4769,14630784,12_18_384_192,12,18,384,192,False,True
320000,1.4697,14630784,12_18_384_192,12,18,384,192,False,True
340000,1.461,14630784,12_18_384_192,12,18,384,192,False,True
360000,1.4535,14630784,12_18_384_192,12,18,384,192,False,True
380000,1.4462,14630784,12_18_384_192,12,18,384,192,False,True
400000,1.4398,14630784,12_18_384_192,12,18,384,192,False,True
420000,1.4347,14630784,12_18_384_192,12,18,384,192,False,True
440000,1.4289,14630784,12_18_384_192,12,18,384,192,False,True
460000,1.4244,14630784,12_18_384_192,12,18,384,192,False,True
480000,1.4193,14630784,12_18_384_192,12,18,384,192,False,True
500000,1.4167,14630784,12_18_384_192,12,18,384,192,False,True
520000,1.4128,14630784,12_18_384_192,12,18,384,192,False,True
540000,1.409,14630784,12_18_384_192,12,18,384,192,False,True
560000,1.4067,14630784,12_18_384_192,12,18,384,192,False,True
580000,1.4031,14630784,12_18_384_192,12,18,384,192,False,True
600000,1.4009,14630784,12_18_384_192,12,18,384,192,False,True
620000,1.3942,14630784,12_18_384_192,12,18,384,192,False,True
640000,1.3914,14630784,12_18_384_192,12,18,384,192,False,True
660000,1.3895,14630784,12_18_384_192,12,18,384,192,False,True
680000,1.3873,14630784,12_18_384_192,12,18,384,192,False,True
700000,1.3845,14630784,12_18_384_192,12,18,384,192,False,True
720000,1.3826,14630784,12_18_384_192,12,18,384,192,False,True
740000,1.3815,14630784,12_18_384_192,12,18,384,192,False,True
760000,1.3793,14630784,12_18_384_192,12,18,384,192,False,True
780000,1.3771,14630784,12_18_384_192,12,18,384,192,False,True
800000,1.3752,14630784,12_18_384_192,12,18,384,192,False,True
820000,1.3742,14630784,12_18_384_192,12,18,384,192,False,True
840000,1.3724,14630784,12_18_384_192,12,18,384,192,False,True
860000,1.3682,14630784,12_18_384_192,12,18,384,192,False,True
880000,1.3668,14630784,12_18_384_192,12,18,384,192,False,True
900000,1.3662,14630784,12_18_384_192,12,18,384,192,False,True
920000,1.3637,14630784,12_18_384_192,12,18,384,192,False,True
940000,1.363,14630784,12_18_384_192,12,18,384,192,False,True
960000,1.3618,14630784,12_18_384_192,12,18,384,192,False,True
980000,1.3599,14630784,12_18_384_192,12,18,384,192,False,True
1000000,1.3589,14630784,12_18_384_192,12,18,384,192,False,True
1020000,1.3573,14630784,12_18_384_192,12,18,384,192,False,True
1040000,1.3559,14630784,12_18_384_192,12,18,384,192,False,True
1060000,1.3542,14630784,12_18_384_192,12,18,384,192,False,True
1080000,1.353,14630784,12_18_384_192,12,18,384,192,False,True
1100000,1.3529,14630784,12_18_384_192,12,18,384,192,False,True
1120000,1.3516,14630784,12_18_384_192,12,18,384,192,False,True
1140000,1.3502,14630784,12_18_384_192,12,18,384,192,False,True
1160000,1.3503,14630784,12_18_384_192,12,18,384,192,False,True
1180000,1.3485,14630784,12_18_384_192,12,18,384,192,False,True
1200000,1.3484,14630784,12_18_384_192,12,18,384,192,False,True
1220000,1.3438,14630784,12_18_384_192,12,18,384,192,False,True
1240000,1.343,14630784,12_18_384_192,12,18,384,192,False,True
20000,1.9818,13962528,12_24_288_288,12,24,288,288,True,True
40000,1.7563,13962528,12_24_288_288,12,24,288,288,True,True
60000,1.6838,13962528,12_24_288_288,12,24,288,288,True,True
80000,1.6402,13962528,12_24_288_288,12,24,288,288,True,True
100000,1.6074,13962528,12_24_288_288,12,24,288,288,True,True
120000,1.5802,13962528,12_24_288_288,12,24,288,288,True,True
140000,1.5586,13962528,12_24_288_288,12,24,288,288,True,True
160000,1.5405,13962528,12_24_288_288,12,24,288,288,True,True
180000,1.5267,13962528,12_24_288_288,12,24,288,288,True,True
200000,1.5137,13962528,12_24_288_288,12,24,288,288,True,True
220000,1.5032,13962528,12_24_288_288,12,24,288,288,True,True
240000,1.4923,13962528,12_24_288_288,12,24,288,288,True,True
260000,1.4849,13962528,12_24_288_288,12,24,288,288,True,True
280000,1.4772,13962528,12_24_288_288,12,24,288,288,True,True
300000,1.4695,13962528,12_24_288_288,12,24,288,288,True,True
320000,1.4623,13962528,12_24_288_288,12,24,288,288,True,True
340000,1.4533,13962528,12_24_288_288,12,24,288,288,True,True
360000,1.4456,13962528,12_24_288_288,12,24,288,288,True,True
380000,1.4381,13962528,12_24_288_288,12,24,288,288,True,True
400000,1.4319,13962528,12_24_288_288,12,24,288,288,True,True
420000,1.4267,13962528,12_24_288_288,12,24,288,288,True,True
440000,1.4207,13962528,12_24_288_288,12,24,288,288,True,True
460000,1.4161,13962528,12_24_288_288,12,24,288,288,True,True
480000,1.411,13962528,12_24_288_288,12,24,288,288,True,True
500000,1.4082,13962528,12_24_288_288,12,24,288,288,True,True
520000,1.4045,13962528,12_24_288_288,12,24,288,288,True,True
540000,1.4006,13962528,12_24_288_288,12,24,288,288,True,True
560000,1.3982,13962528,12_24_288_288,12,24,288,288,True,True
580000,1.3947,13962528,12_24_288_288,12,24,288,288,True,True
600000,1.3924,13962528,12_24_288_288,12,24,288,288,True,True
620000,1.3858,13962528,12_24_288_288,12,24,288,288,True,True
640000,1.3828,13962528,12_24_288_288,12,24,288,288,True,True
660000,1.3808,13962528,12_24_288_288,12,24,288,288,True,True
680000,1.3789,13962528,12_24_288_288,12,24,288,288,True,True
700000,1.3759,13962528,12_24_288_288,12,24,288,288,True,True
720000,1.374,13962528,12_24_288_288,12,24,288,288,True,True
740000,1.3728,13962528,12_24_288_288,12,24,288,288,True,True
760000,1.3707,13962528,12_24_288_288,12,24,288,288,True,True
20000,1.9833,13294368,6_16_288_576,6,16,288,576,True,False
40000,1.7617,13294368,6_16_288_576,6,16,288,576,True,False
60000,1.692,13294368,6_16_288_576,6,16,288,576,True,False
80000,1.6498,13294368,6_16_288_576,6,16,288,576,True,False
100000,1.618,13294368,6_16_288_576,6,16,288,576,True,False
120000,1.5922,13294368,6_16_288_576,6,16,288,576,True,False
140000,1.5719,13294368,6_16_288_576,6,16,288,576,True,False
160000,1.5541,13294368,6_16_288_576,6,16,288,576,True,False
180000,1.5404,13294368,6_16_288_576,6,16,288,576,True,False
200000,1.5278,13294368,6_16_288_576,6,16,288,576,True,False
220000,1.5172,13294368,6_16_288_576,6,16,288,576,True,False
240000,1.506,13294368,6_16_288_576,6,16,288,576,True,False
260000,1.4986,13294368,6_16_288_576,6,16,288,576,True,False
280000,1.4909,13294368,6_16_288_576,6,16,288,576,True,False
300000,1.4831,13294368,6_16_288_576,6,16,288,576,True,False
320000,1.4755,13294368,6_16_288_576,6,16,288,576,True,False
340000,1.4666,13294368,6_16_288_576,6,16,288,576,True,False
360000,1.4586,13294368,6_16_288_576,6,16,288,576,True,False
380000,1.451,13294368,6_16_288_576,6,16,288,576,True,False
400000,1.4448,13294368,6_16_288_576,6,16,288,576,True,False
420000,1.4395,13294368,6_16_288_576,6,16,288,576,True,False
440000,1.4337,13294368,6_16_288_576,6,16,288,576,True,False
460000,1.4291,13294368,6_16_288_576,6,16,288,576,True,False
480000,1.4238,13294368,6_16_288_576,6,16,288,576,True,False
500000,1.4211,13294368,6_16_288_576,6,16,288,576,True,False
520000,1.4174,13294368,6_16_288_576,6,16,288,576,True,False
20000,1.9951,13394176,16_24_256_384,16,24,256,384,False,False
40000,1.7649,13394176,16_24_256_384,16,24,256,384,False,False
60000,1.6908,13394176,16_24_256_384,16,24,256,384,False,False
80000,1.6452,13394176,16_24_256_384,16,24,256,384,False,False
100000,1.6118,13394176,16_24_256_384,16,24,256,384,False,False
120000,1.584,13394176,16_24_256_384,16,24,256,384,False,False
140000,1.5626,13394176,16_24_256_384,16,24,256,384,False,False
160000,1.5441,13394176,16_24_256_384,16,24,256,384,False,False
180000,1.5304,13394176,16_24_256_384,16,24,256,384,False,False
200000,1.5171,13394176,16_24_256_384,16,24,256,384,False,False
220000,1.5062,13394176,16_24_256_384,16,24,256,384,False,False
240000,1.495,13394176,16_24_256_384,16,24,256,384,False,False
260000,1.4872,13394176,16_24_256_384,16,24,256,384,False,False
280000,1.4797,13394176,16_24_256_384,16,24,256,384,False,False
300000,1.4721,13394176,16_24_256_384,16,24,256,384,False,False
320000,1.4648,13394176,16_24_256_384,16,24,256,384,False,False
340000,1.4559,13394176,16_24_256_384,16,24,256,384,False,False
360000,1.4483,13394176,16_24_256_384,16,24,256,384,False,False
380000,1.4409,13394176,16_24_256_384,16,24,256,384,False,False
400000,1.4348,13394176,16_24_256_384,16,24,256,384,False,False
420000,1.4297,13394176,16_24_256_384,16,24,256,384,False,False
440000,1.4241,13394176,16_24_256_384,16,24,256,384,False,False
460000,1.4193,13394176,16_24_256_384,16,24,256,384,False,False
480000,1.4145,13394176,16_24_256_384,16,24,256,384,False,False
500000,1.4119,13394176,16_24_256_384,16,24,256,384,False,False
520000,1.4082,13394176,16_24_256_384,16,24,256,384,False,False
540000,1.4043,13394176,16_24_256_384,16,24,256,384,False,False
560000,1.4019,13394176,16_24_256_384,16,24,256,384,False,False
580000,1.3985,13394176,16_24_256_384,16,24,256,384,False,False
600000,1.3964,13394176,16_24_256_384,16,24,256,384,False,False
620000,1.3897,13394176,16_24_256_384,16,24,256,384,False,False
640000,1.3869,13394176,16_24_256_384,16,24,256,384,False,False
660000,1.385,13394176,16_24_256_384,16,24,256,384,False,False
680000,1.3828,13394176,16_24_256_384,16,24,256,384,False,False
700000,1.3802,13394176,16_24_256_384,16,24,256,384,False,False
720000,1.3785,13394176,16_24_256_384,16,24,256,384,False,False
740000,1.3769,13394176,16_24_256_384,16,24,256,384,False,False
760000,1.3744,13394176,16_24_256_384,16,24,256,384,False,False
780000,1.3731,13394176,16_24_256_384,16,24,256,384,False,False
800000,1.3714,13394176,16_24_256_384,16,24,256,384,False,False
820000,1.3693,13394176,16_24_256_384,16,24,256,384,False,False
840000,1.3669,13394176,16_24_256_384,16,24,256,384,False,False
860000,1.3665,13394176,16_24_256_384,16,24,256,384,False,False
880000,1.3646,13394176,16_24_256_384,16,24,256,384,False,False
900000,1.3637,13394176,16_24_256_384,16,24,256,384,False,False
920000,1.3612,13394176,16_24_256_384,16,24,256,384,False,False
940000,1.3604,13394176,16_24_256_384,16,24,256,384,False,False
960000,1.3591,13394176,16_24_256_384,16,24,256,384,False,False
980000,1.3571,13394176,16_24_256_384,16,24,256,384,False,False
1000000,1.356,13394176,16_24_256_384,16,24,256,384,False,False
1020000,1.3543,13394176,16_24_256_384,16,24,256,384,False,False
1040000,1.3531,13394176,16_24_256_384,16,24,256,384,False,False
1060000,1.3512,13394176,16_24_256_384,16,24,256,384,False,False
1080000,1.3499,13394176,16_24_256_384,16,24,256,384,False,False
1100000,1.3499,13394176,16_24_256_384,16,24,256,384,False,False
20000,1.9727,14630784,8_18_384_192,8,18,384,192,True,True
40000,1.7481,14630784,8_18_384_192,8,18,384,192,True,True
60000,1.6806,14630784,8_18_384_192,8,18,384,192,True,True
80000,1.6412,14630784,8_18_384_192,8,18,384,192,True,True
100000,1.6118,14630784,8_18_384_192,8,18,384,192,True,True
120000,1.5874,14630784,8_18_384_192,8,18,384,192,True,True
140000,1.5681,14630784,8_18_384_192,8,18,384,192,True,True
160000,1.5513,14630784,8_18_384_192,8,18,384,192,True,True
180000,1.5381,14630784,8_18_384_192,8,18,384,192,True,True
200000,1.5259,14630784,8_18_384_192,8,18,384,192,True,True
220000,1.5158,14630784,8_18_384_192,8,18,384,192,True,True
240000,1.5053,14630784,8_18_384_192,8,18,384,192,True,True
260000,1.4982,14630784,8_18_384_192,8,18,384,192,True,True
280000,1.4911,14630784,8_18_384_192,8,18,384,192,True,True
300000,1.4838,14630784,8_18_384_192,8,18,384,192,True,True
320000,1.4767,14630784,8_18_384_192,8,18,384,192,True,True
340000,1.468,14630784,8_18_384_192,8,18,384,192,True,True
360000,1.4602,14630784,8_18_384_192,8,18,384,192,True,True
380000,1.453,14630784,8_18_384_192,8,18,384,192,True,True
400000,1.447,14630784,8_18_384_192,8,18,384,192,True,True
420000,1.4419,14630784,8_18_384_192,8,18,384,192,True,True
440000,1.4363,14630784,8_18_384_192,8,18,384,192,True,True
460000,1.4316,14630784,8_18_384_192,8,18,384,192,True,True
480000,1.4265,14630784,8_18_384_192,8,18,384,192,True,True
500000,1.4238,14630784,8_18_384_192,8,18,384,192,True,True
520000,1.4202,14630784,8_18_384_192,8,18,384,192,True,True
540000,1.4161,14630784,8_18_384_192,8,18,384,192,True,True
560000,1.4138,14630784,8_18_384_192,8,18,384,192,True,True
580000,1.4103,14630784,8_18_384_192,8,18,384,192,True,True
600000,1.408,14630784,8_18_384_192,8,18,384,192,True,True
620000,1.4016,14630784,8_18_384_192,8,18,384,192,True,True
640000,1.3986,14630784,8_18_384_192,8,18,384,192,True,True
660000,1.3966,14630784,8_18_384_192,8,18,384,192,True,True
680000,1.3945,14630784,8_18_384_192,8,18,384,192,True,True
700000,1.3917,14630784,8_18_384_192,8,18,384,192,True,True
720000,1.3898,14630784,8_18_384_192,8,18,384,192,True,True
740000,1.3885,14630784,8_18_384_192,8,18,384,192,True,True
760000,1.3863,14630784,8_18_384_192,8,18,384,192,True,True
780000,1.3839,14630784,8_18_384_192,8,18,384,192,True,True
800000,1.3822,14630784,8_18_384_192,8,18,384,192,True,True
820000,1.3812,14630784,8_18_384_192,8,18,384,192,True,True
840000,1.3756,14630784,8_18_384_192,8,18,384,192,True,True
860000,1.3759,14630784,8_18_384_192,8,18,384,192,True,True
880000,1.374,14630784,8_18_384_192,8,18,384,192,True,True
900000,1.3731,14630784,8_18_384_192,8,18,384,192,True,True
920000,1.3708,14630784,8_18_384_192,8,18,384,192,True,True
940000,1.37,14630784,8_18_384_192,8,18,384,192,True,True
960000,1.3686,14630784,8_18_384_192,8,18,384,192,True,True
980000,1.3665,14630784,8_18_384_192,8,18,384,192,True,True
1000000,1.3655,14630784,8_18_384_192,8,18,384,192,True,True
1020000,1.3639,14630784,8_18_384_192,8,18,384,192,True,True
1040000,1.3627,14630784,8_18_384_192,8,18,384,192,True,True
1060000,1.3607,14630784,8_18_384_192,8,18,384,192,True,True
1080000,1.3596,14630784,8_18_384_192,8,18,384,192,True,True
1100000,1.3594,14630784,8_18_384_192,8,18,384,192,True,True
1120000,1.3581,14630784,8_18_384_192,8,18,384,192,True,True
1140000,1.3568,14630784,8_18_384_192,8,18,384,192,True,True
1160000,1.3567,14630784,8_18_384_192,8,18,384,192,True,True
1180000,1.3549,14630784,8_18_384_192,8,18,384,192,True,True
1200000,1.3545,14630784,8_18_384_192,8,18,384,192,True,True
1220000,1.3502,14630784,8_18_384_192,8,18,384,192,True,True
1240000,1.3491,14630784,8_18_384_192,8,18,384,192,True,True
20000,1.9817,14954400,6_18_288_576,6,18,288,576,True,False
40000,1.7559,14954400,6_18_288_576,6,18,288,576,True,False
60000,1.6861,14954400,6_18_288_576,6,18,288,576,True,False
80000,1.6442,14954400,6_18_288_576,6,18,288,576,True,False
100000,1.613,14954400,6_18_288_576,6,18,288,576,True,False
120000,1.5865,14954400,6_18_288_576,6,18,288,576,True,False
140000,1.5657,14954400,6_18_288_576,6,18,288,576,True,False
160000,1.5475,14954400,6_18_288_576,6,18,288,576,True,False
180000,1.5335,14954400,6_18_288_576,6,18,288,576,True,False
200000,1.5202,14954400,6_18_288_576,6,18,288,576,True,False
220000,1.5095,14954400,6_18_288_576,6,18,288,576,True,False
240000,1.4981,14954400,6_18_288_576,6,18,288,576,True,False
260000,1.4906,14954400,6_18_288_576,6,18,288,576,True,False
280000,1.483,14954400,6_18_288_576,6,18,288,576,True,False
300000,1.4752,14954400,6_18_288_576,6,18,288,576,True,False
320000,1.4677,14954400,6_18_288_576,6,18,288,576,True,False
340000,1.4587,14954400,6_18_288_576,6,18,288,576,True,False
360000,1.4509,14954400,6_18_288_576,6,18,288,576,True,False
380000,1.4433,14954400,6_18_288_576,6,18,288,576,True,False
400000,1.4371,14954400,6_18_288_576,6,18,288,576,True,False
420000,1.4318,14954400,6_18_288_576,6,18,288,576,True,False
440000,1.426,14954400,6_18_288_576,6,18,288,576,True,False
460000,1.4212,14954400,6_18_288_576,6,18,288,576,True,False
20000,1.9868,13572048,6_12_336_672,6,12,336,672,False,False
40000,1.7593,13572048,6_12_336_672,6,12,336,672,False,False
60000,1.6874,13572048,6_12_336_672,6,12,336,672,False,False
80000,1.6457,13572048,6_12_336_672,6,12,336,672,False,False
100000,1.6149,13572048,6_12_336_672,6,12,336,672,False,False
120000,1.5897,13572048,6_12_336_672,6,12,336,672,False,False
140000,1.5694,13572048,6_12_336_672,6,12,336,672,False,False
160000,1.5517,13572048,6_12_336_672,6,12,336,672,False,False
180000,1.5381,13572048,6_12_336_672,6,12,336,672,False,False
200000,1.5254,13572048,6_12_336_672,6,12,336,672,False,False
220000,1.5152,13572048,6_12_336_672,6,12,336,672,False,False
240000,1.5046,13572048,6_12_336_672,6,12,336,672,False,False
260000,1.4976,13572048,6_12_336_672,6,12,336,672,False,False
280000,1.4903,13572048,6_12_336_672,6,12,336,672,False,False
300000,1.483,13572048,6_12_336_672,6,12,336,672,False,False
320000,1.4757,13572048,6_12_336_672,6,12,336,672,False,False
340000,1.467,13572048,6_12_336_672,6,12,336,672,False,False
360000,1.4593,13572048,6_12_336_672,6,12,336,672,False,False
380000,1.4522,13572048,6_12_336_672,6,12,336,672,False,False
20000,1.9929,12871936,16_28_256_256,16,28,256,256,True,True
40000,1.7657,12871936,16_28_256_256,16,28,256,256,True,True
60000,1.6946,12871936,16_28_256_256,16,28,256,256,True,True
80000,1.6506,12871936,16_28_256_256,16,28,256,256,True,True
100000,1.6182,12871936,16_28_256_256,16,28,256,256,True,True
120000,1.5916,12871936,16_28_256_256,16,28,256,256,True,True
140000,1.5703,12871936,16_28_256_256,16,28,256,256,True,True
160000,1.5515,12871936,16_28_256_256,16,28,256,256,True,True
180000,1.5372,12871936,16_28_256_256,16,28,256,256,True,True
200000,1.5241,12871936,16_28_256_256,16,28,256,256,True,True
220000,1.5137,12871936,16_28_256_256,16,28,256,256,True,True
240000,1.5029,12871936,16_28_256_256,16,28,256,256,True,True
260000,1.4956,12871936,16_28_256_256,16,28,256,256,True,True
280000,1.4879,12871936,16_28_256_256,16,28,256,256,True,True
300000,1.4806,12871936,16_28_256_256,16,28,256,256,True,True
320000,1.4734,12871936,16_28_256_256,16,28,256,256,True,True
340000,1.465,12871936,16_28_256_256,16,28,256,256,True,True
360000,1.4574,12871936,16_28_256_256,16,28,256,256,True,True
380000,1.4503,12871936,16_28_256_256,16,28,256,256,True,True
400000,1.4441,12871936,16_28_256_256,16,28,256,256,True,True
420000,1.4391,12871936,16_28_256_256,16,28,256,256,True,True
440000,1.4334,12871936,16_28_256_256,16,28,256,256,True,True
460000,1.4288,12871936,16_28_256_256,16,28,256,256,True,True
480000,1.4237,12871936,16_28_256_256,16,28,256,256,True,True
500000,1.4211,12871936,16_28_256_256,16,28,256,256,True,True
520000,1.4173,12871936,16_28_256_256,16,28,256,256,True,True
540000,1.4136,12871936,16_28_256_256,16,28,256,256,True,True
560000,1.4111,12871936,16_28_256_256,16,28,256,256,True,True
580000,1.4076,12871936,16_28_256_256,16,28,256,256,True,True
600000,1.4055,12871936,16_28_256_256,16,28,256,256,True,True
620000,1.3992,12871936,16_28_256_256,16,28,256,256,True,True
640000,1.3961,12871936,16_28_256_256,16,28,256,256,True,True
660000,1.3949,12871936,16_28_256_256,16,28,256,256,True,True
680000,1.394,12871936,16_28_256_256,16,28,256,256,True,True
700000,1.3913,12871936,16_28_256_256,16,28,256,256,True,True
720000,1.3891,12871936,16_28_256_256,16,28,256,256,True,True
740000,1.3868,12871936,16_28_256_256,16,28,256,256,True,True
760000,1.384,12871936,16_28_256_256,16,28,256,256,True,True
780000,1.3826,12871936,16_28_256_256,16,28,256,256,True,True
800000,1.3809,12871936,16_28_256_256,16,28,256,256,True,True
820000,1.3784,12871936,16_28_256_256,16,28,256,256,True,True
840000,1.376,12871936,16_28_256_256,16,28,256,256,True,True
860000,1.3758,12871936,16_28_256_256,16,28,256,256,True,True
880000,1.3738,12871936,16_28_256_256,16,28,256,256,True,True
900000,1.3727,12871936,16_28_256_256,16,28,256,256,True,True
920000,1.37,12871936,16_28_256_256,16,28,256,256,True,True
940000,1.3695,12871936,16_28_256_256,16,28,256,256,True,True
960000,1.368,12871936,16_28_256_256,16,28,256,256,True,True
980000,1.3658,12871936,16_28_256_256,16,28,256,256,True,True
1000000,1.3647,12871936,16_28_256_256,16,28,256,256,True,True
1020000,1.3631,12871936,16_28_256_256,16,28,256,256,True,True
1040000,1.3618,12871936,16_28_256_256,16,28,256,256,True,True
1060000,1.3598,12871936,16_28_256_256,16,28,256,256,True,True
1080000,1.3585,12871936,16_28_256_256,16,28,256,256,True,True
1100000,1.3586,12871936,16_28_256_256,16,28,256,256,True,True
1120000,1.3572,12871936,16_28_256_256,16,28,256,256,True,True
1140000,1.3559,12871936,16_28_256_256,16,28,256,256,True,True
20000,1.9777,13691664,14_22_336_168,14,22,336,168,False,True
40000,1.7556,13691664,14_22_336_168,14,22,336,168,False,True
60000,1.6872,13691664,14_22_336_168,14,22,336,168,False,True
80000,1.6443,13691664,14_22_336_168,14,22,336,168,False,True
100000,1.6125,13691664,14_22_336_168,14,22,336,168,False,True
120000,1.5869,13691664,14_22_336_168,14,22,336,168,False,True
140000,1.5664,13691664,14_22_336_168,14,22,336,168,False,True
160000,1.549,13691664,14_22_336_168,14,22,336,168,False,True
180000,1.5353,13691664,14_22_336_168,14,22,336,168,False,True
200000,1.5226,13691664,14_22_336_168,14,22,336,168,False,True
220000,1.5119,13691664,14_22_336_168,14,22,336,168,False,True
240000,1.5009,13691664,14_22_336_168,14,22,336,168,False,True
260000,1.4937,13691664,14_22_336_168,14,22,336,168,False,True
280000,1.4861,13691664,14_22_336_168,14,22,336,168,False,True
300000,1.4786,13691664,14_22_336_168,14,22,336,168,False,True
320000,1.4713,13691664,14_22_336_168,14,22,336,168,False,True
340000,1.4626,13691664,14_22_336_168,14,22,336,168,False,True
360000,1.4547,13691664,14_22_336_168,14,22,336,168,False,True
380000,1.4472,13691664,14_22_336_168,14,22,336,168,False,True
400000,1.4412,13691664,14_22_336_168,14,22,336,168,False,True
420000,1.4359,13691664,14_22_336_168,14,22,336,168,False,True
440000,1.4302,13691664,14_22_336_168,14,22,336,168,False,True
460000,1.4255,13691664,14_22_336_168,14,22,336,168,False,True
480000,1.4204,13691664,14_22_336_168,14,22,336,168,False,True
500000,1.418,13691664,14_22_336_168,14,22,336,168,False,True
520000,1.4143,13691664,14_22_336_168,14,22,336,168,False,True
540000,1.4103,13691664,14_22_336_168,14,22,336,168,False,True
560000,1.4079,13691664,14_22_336_168,14,22,336,168,False,True
580000,1.4045,13691664,14_22_336_168,14,22,336,168,False,True
600000,1.4022,13691664,14_22_336_168,14,22,336,168,False,True
620000,1.3957,13691664,14_22_336_168,14,22,336,168,False,True
640000,1.393,13691664,14_22_336_168,14,22,336,168,False,True
660000,1.3909,13691664,14_22_336_168,14,22,336,168,False,True
680000,1.3889,13691664,14_22_336_168,14,22,336,168,False,True
700000,1.386,13691664,14_22_336_168,14,22,336,168,False,True
720000,1.3842,13691664,14_22_336_168,14,22,336,168,False,True
