step,loss,params,config,heads,layers,hidden,intermediate,high_layers,compress
320000,1.5063,8082480,6_14_240_480,6,14,240,480,True,False
340000,1.4981,8082480,6_14_240_480,6,14,240,480,True,False
360000,1.4909,8082480,6_14_240_480,6,14,240,480,True,False
380000,1.4841,8082480,6_14_240_480,6,14,240,480,True,False
400000,1.4786,8082480,6_14_240_480,6,14,240,480,True,False
420000,1.4741,8082480,6_14_240_480,6,14,240,480,True,False
440000,1.4686,8082480,6_14_240_480,6,14,240,480,True,False
460000,1.4645,8082480,6_14_240_480,6,14,240,480,True,False
480000,1.4598,8082480,6_14_240_480,6,14,240,480,True,False
500000,1.4575,8082480,6_14_240_480,6,14,240,480,True,False
520000,1.4543,8082480,6_14_240_480,6,14,240,480,True,False
540000,1.4505,8082480,6_14_240_480,6,14,240,480,True,False
560000,1.4487,8082480,6_14_240_480,6,14,240,480,True,False
580000,1.4454,8082480,6_14_240_480,6,14,240,480,True,False
600000,1.4436,8082480,6_14_240_480,6,14,240,480,True,False
20000,2.0067,8235936,12_18_288_144,12,18,288,144,False,True
40000,1.7801,8235936,12_18_288_144,12,18,288,144,False,True
60000,1.712,8235936,12_18_288_144,12,18,288,144,False,True
80000,1.6681,8235936,12_18_288_144,12,18,288,144,False,True
100000,1.637,8235936,12_18_288_144,12,18,288,144,False,True
120000,1.6125,8235936,12_18_288_144,12,18,288,144,False,True
140000,1.5938,8235936,12_18_288_144,12,18,288,144,False,True
160000,1.5776,8235936,12_18_288_144,12,18,288,144,False,True
180000,1.5645,8235936,12_18_288_144,12,18,288,144,False,True
200000,1.5527,8235936,12_18_288_144,12,18,288,144,False,True
220000,1.5431,8235936,12_18_288_144,12,18,288,144,False,True
240000,1.5333,8235936,12_18_288_144,12,18,288,144,False,True
260000,1.5265,8235936,12_18_288_144,12,18,288,144,False,True
280000,1.5197,8235936,12_18_288_144,12,18,288,144,False,True
300000,1.5127,8235936,12_18_288_144,12,18,288,144,False,True
320000,1.506,8235936,12_18_288_144,12,18,288,144,False,True
340000,1.4978,8235936,12_18_288_144,12,18,288,144,False,True
360000,1.4908,8235936,12_18_288_144,12,18,288,144,False,True
380000,1.4838,8235936,12_18_288_144,12,18,288,144,False,True
400000,1.4783,8235936,12_18_288_144,12,18,288,144,False,True
420000,1.4739,8235936,12_18_288_144,12,18,288,144,False,True
440000,1.4683,8235936,12_18_288_144,12,18,288,144,False,True
460000,1.4643,8235936,12_18_288_144,12,18,288,144,False,True
480000,1.4598,8235936,12_18_288_144,12,18,288,144,False,True
500000,1.4573,8235936,12_18_288_144,12,18,288,144,False,True
520000,1.4541,8235936,12_18_288_144,12,18,288,144,False,True
540000,1.4507,8235936,12_18_288_144,12,18,288,144,False,True
560000,1.4487,8235936,12_18_288_144,12,18,288,144,False,True
580000,1.4455,8235936,12_18_288_144,12,18,288,144,False,True
600000,1.4438,8235936,12_18_288_144,12,18,288,144,False,True
620000,1.4383,8235936,12_18_288_144,12,18,288,144,False,True
640000,1.4356,8235936,12_18_288_144,12,18,288,144,False,True
660000,1.4338,8235936,12_18_288_144,12,18,288,144,False,True
680000,1.4318,8235936,12_18_288_144,12,18,288,144,False,True
700000,1.4295,8235936,12_18_288_144,12,18,288,144,False,True
720000,1.4276,8235936,12_18_288_144,12,18,288,144,False,True
740000,1.4258,8235936,12_18_288_144,12,18,288,144,False,True
760000,1.4239,8235936,12_18_288_144,12,18,288,144,False,True
780000,1.4226,8235936,12_18_288_144,12,18,288,144,False,True
800000,1.4212,8235936,12_18_288_144,12,18,288,144,False,True
820000,1.4192,8235936,12_18_288_144,12,18,288,144,False,True
840000,1.4168,8235936,12_18_288_144,12,18,288,144,False,True
860000,1.417,8235936,12_18_288_144,12,18,288,144,False,True
880000,1.4152,8235936,12_18_288_144,12,18,288,144,False,True
900000,1.4144,8235936,12_18_288_144,12,18,288,144,False,True
920000,1.412,8235936,12_18_288_144,12,18,288,144,False,True
940000,1.4115,8235936,12_18_288_144,12,18,288,144,False,True
960000,1.4103,8235936,12_18_288_144,12,18,288,144,False,True
980000,1.4082,8235936,12_18_288_144,12,18,288,144,False,True
1000000,1.4074,8235936,12_18_288_144,12,18,288,144,False,True
1020000,1.4063,8235936,12_18_288_144,12,18,288,144,False,True
1040000,1.405,8235936,12_18_288_144,12,18,288,144,False,True
20000,2.0124,8082480,10_14_240_480,10,14,240,480,False,False
40000,1.7804,8082480,10_14_240_480,10,14,240,480,False,False
60000,1.7136,8082480,10_14_240_480,10,14,240,480,False,False
80000,1.671,8082480,10_14_240_480,10,14,240,480,False,False
100000,1.6403,8082480,10_14_240_480,10,14,240,480,False,False
120000,1.6155,8082480,10_14_240_480,10,14,240,480,False,False
140000,1.5963,8082480,10_14_240_480,10,14,240,480,False,False
160000,1.5794,8082480,10_14_240_480,10,14,240,480,False,False
180000,1.566,8082480,10_14_240_480,10,14,240,480,False,False
200000,1.5532,8082480,10_14_240_480,10,14,240,480,False,False
220000,1.5429,8082480,10_14_240_480,10,14,240,480,False,False
240000,1.5327,8082480,10_14_240_480,10,14,240,480,False,False
260000,1.5257,8082480,10_14_240_480,10,14,240,480,False,False
280000,1.5186,8082480,10_14_240_480,10,14,240,480,False,False
300000,1.5114,8082480,10_14_240_480,10,14,240,480,False,False
320000,1.5047,8082480,10_14_240_480,10,14,240,480,False,False
340000,1.4967,8082480,10_14_240_480,10,14,240,480,False,False
360000,1.4896,8082480,10_14_240_480,10,14,240,480,False,False
380000,1.4829,8082480,10_14_240_480,10,14,240,480,False,False
400000,1.4773,8082480,10_14_240_480,10,14,240,480,False,False
420000,1.473,8082480,10_14_240_480,10,14,240,480,False,False
440000,1.4674,8082480,10_14_240_480,10,14,240,480,False,False
460000,1.4633,8082480,10_14_240_480,10,14,240,480,False,False
480000,1.4587,8082480,10_14_240_480,10,14,240,480,False,False
500000,1.4563,8082480,10_14_240_480,10,14,240,480,False,False
520000,1.453,8082480,10_14_240_480,10,14,240,480,False,False
540000,1.4496,8082480,10_14_240_480,10,14,240,480,False,False
560000,1.4476,8082480,10_14_240_480,10,14,240,480,False,False
580000,1.4444,8082480,10_14_240_480,10,14,240,480,False,False
600000,1.4426,8082480,10_14_240_480,10,14,240,480,False,False
620000,1.4371,8082480,10_14_240_480,10,14,240,480,False,False
640000,1.4345,8082480,10_14_240_480,10,14,240,480,False,False
660000,1.4326,8082480,10_14_240_480,10,14,240,480,False,False
680000,1.4308,8082480,10_14_240_480,10,14,240,480,False,False
700000,1.4283,8082480,10_14_240_480,10,14,240,480,False,False
720000,1.4264,8082480,10_14_240_480,10,14,240,480,False,False
740000,1.4253,8082480,10_14_240_480,10,14,240,480,False,False
760000,1.4234,8082480,10_14_240_480,10,14,240,480,False,False
780000,1.4215,8082480,10_14_240_480,10,14,240,480,False,False
800000,1.4197,8082480,10_14_240_480,10,14,240,480,False,False
820000,1.4189,8082480,10_14_240_480,10,14,240,480,False,False
840000,1.4174,8082480,10_14_240_480,10,14,240,480,False,False
860000,1.4162,8082480,10_14_240_480,10,14,240,480,False,False
880000,1.414,8082480,10_14_240_480,10,14,240,480,False,False
900000,1.4129,8082480,10_14_240_480,10,14,240,480,False,False
920000,1.4121,8082480,10_14_240_480,10,14,240,480,False,False
940000,1.4099,8082480,10_14_240_480,10,14,240,480,False,False
960000,1.4064,8082480,10_14_240_480,10,14,240,480,False,False
980000,1.405,8082480,10_14_240_480,10,14,240,480,False,False
1000000,1.4046,8082480,10_14_240_480,10,14,240,480,False,False
1020000,1.4034,8082480,10_14_240_480,10,14,240,480,False,False
1040000,1.4023,8082480,10_14_240_480,10,14,240,480,False,False
1060000,1.4009,8082480,10_14_240_480,10,14,240,480,False,False
1080000,1.3997,8082480,10_14_240_480,10,14,240,480,False,False
1100000,1.3998,8082480,10_14_240_480,10,14,240,480,False,False
1120000,1.3988,8082480,10_14_240_480,10,14,240,480,False,False
1140000,1.3975,8082480,10_14_240_480,10,14,240,480,False,False
1160000,1.3979,8082480,10_14_240_480,10,14,240,480,False,False
1180000,1.3962,8082480,10_14_240_480,10,14,240,480,False,False
1200000,1.3963,8082480,10_14_240_480,10,14,240,480,False,False
1220000,1.3927,8082480,10_14_240_480,10,14,240,480,False,False
1240000,1.3921,8082480,10_14_240_480,10,14,240,480,False,False
1260000,1.3903,8082480,10_14_240_480,10,14,240,480,False,False
1280000,1.3901,8082480,10_14_240_480,10,14,240,480,False,False
1300000,1.3911,8082480,10_14_240_480,10,14,240,480,False,False
1320000,1.3884,8082480,10_14_240_480,10,14,240,480,False,False
1340000,1.3899,8082480,10_14_240_480,10,14,240,480,False,False
1360000,1.3881,8082480,10_14_240_480,10,14,240,480,False,False
20000,2.0001,7909440,10_14_320_160,10,14,320,160,False,True
40000,1.7776,7909440,10_14_320_160,10,14,320,160,False,True
60000,1.7098,7909440,10_14_320_160,10,14,320,160,False,True
80000,1.6694,7909440,10_14_320_160,10,14,320,160,False,True
100000,1.6414,7909440,10_14_320_160,10,14,320,160,False,True
120000,1.6189,7909440,10_14_320_160,10,14,320,160,False,True
140000,1.6014,7909440,10_14_320_160,10,14,320,160,False,True
160000,1.5857,7909440,10_14_320_160,10,14,320,160,False,True
180000,1.5729,7909440,10_14_320_160,10,14,320,160,False,True
200000,1.5608,7909440,10_14_320_160,10,14,320,160,False,True
220000,1.5512,7909440,10_14_320_160,10,14,320,160,False,True
240000,1.5413,7909440,10_14_320_160,10,14,320,160,False,True
260000,1.5349,7909440,10_14_320_160,10,14,320,160,False,True
280000,1.5279,7909440,10_14_320_160,10,14,320,160,False,True
300000,1.5213,7909440,10_14_320_160,10,14,320,160,False,True
320000,1.5148,7909440,10_14_320_160,10,14,320,160,False,True
340000,1.5071,7909440,10_14_320_160,10,14,320,160,False,True
360000,1.5004,7909440,10_14_320_160,10,14,320,160,False,True
380000,1.4938,7909440,10_14_320_160,10,14,320,160,False,True
400000,1.4885,7909440,10_14_320_160,10,14,320,160,False,True
420000,1.4841,7909440,10_14_320_160,10,14,320,160,False,True
440000,1.479,7909440,10_14_320_160,10,14,320,160,False,True
460000,1.4751,7909440,10_14_320_160,10,14,320,160,False,True
480000,1.4706,7909440,10_14_320_160,10,14,320,160,False,True
500000,1.4684,7909440,10_14_320_160,10,14,320,160,False,True
520000,1.4652,7909440,10_14_320_160,10,14,320,160,False,True
540000,1.4619,7909440,10_14_320_160,10,14,320,160,False,True
560000,1.4602,7909440,10_14_320_160,10,14,320,160,False,True
580000,1.4568,7909440,10_14_320_160,10,14,320,160,False,True
600000,1.4552,7909440,10_14_320_160,10,14,320,160,False,True
620000,1.4501,7909440,10_14_320_160,10,14,320,160,False,True
640000,1.449,7909440,10_14_320_160,10,14,320,160,False,True
660000,1.4463,7909440,10_14_320_160,10,14,320,160,False,True
680000,1.4451,7909440,10_14_320_160,10,14,320,160,False,True
700000,1.443,7909440,10_14_320_160,10,14,320,160,False,True
720000,1.4408,7909440,10_14_320_160,10,14,320,160,False,True
740000,1.439,7909440,10_14_320_160,10,14,320,160,False,True
760000,1.4368,7909440,10_14_320_160,10,14,320,160,False,True
780000,1.4352,7909440,10_14_320_160,10,14,320,160,False,True
800000,1.4337,7909440,10_14_320_160,10,14,320,160,False,True
820000,1.4317,7909440,10_14_320_160,10,14,320,160,False,True
840000,1.4295,7909440,10_14_320_160,10,14,320,160,False,True
860000,1.4295,7909440,10_14_320_160,10,14,320,160,False,True
880000,1.4277,7909440,10_14_320_160,10,14,320,160,False,True
900000,1.4269,7909440,10_14_320_160,10,14,320,160,False,True
920000,1.4246,7909440,10_14_320_160,10,14,320,160,False,True
940000,1.424,7909440,10_14_320_160,10,14,320,160,False,True
960000,1.423,7909440,10_14_320_160,10,14,320,160,False,True
980000,1.4207,7909440,10_14_320_160,10,14,320,160,False,True
1000000,1.4199,7909440,10_14_320_160,10,14,320,160,False,True
1020000,1.4187,7909440,10_14_320_160,10,14,320,160,False,True
1040000,1.4174,7909440,10_14_320_160,10,14,320,160,False,True
1060000,1.4158,7909440,10_14_320_160,10,14,320,160,False,True
1080000,1.4147,7909440,10_14_320_160,10,14,320,160,False,True
1100000,1.4147,7909440,10_14_320_160,10,14,320,160,False,True
1120000,1.4138,7909440,10_14_320_160,10,14,320,160,False,True
1140000,1.4124,7909440,10_14_320_160,10,14,320,160,False,True
1160000,1.4127,7909440,10_14_320_160,10,14,320,160,False,True
1180000,1.4107,7909440,10_14_320_160,10,14,320,160,False,True
1200000,1.411,7909440,10_14_320_160,10,14,320,160,False,True
1220000,1.4069,7909440,10_14_320_160,10,14,320,160,False,True
1240000,1.406,7909440,10_14_320_160,10,14,320,160,False,True
1260000,1.4057,7909440,10_14_320_160,10,14,320,160,False,True
1280000,1.4061,7909440,10_14_320_160,10,14,320,160,False,True
1300000,1.4054,7909440,10_14_320_160,10,14,320,160,False,True
1320000,1.4043,7909440,10_14_320_160,10,14,320,160,False,True
1340000,1.4037,7909440,10_14_320_160,10,14,320,160,False,True
1360000,1.4022,7909440,10_14_320_160,10,14,320,160,False,True
1380000,1.4017,7909440,10_14_320_160,10,14,320,160,False,True
1400000,1.4011,7909440,10_14_320_160,10,14,320,160,False,True
1420000,1.4002,7909440,10_14_320_160,10,14,320,160,False,True
1440000,1.3987,7909440,10_14_320_160,10,14,320,160,False,True
1460000,1.3994,7909440,10_14_320_160,10,14,320,160,False,True
1480000,1.3984,7909440,10_14_320_160,10,14,320,160,False,True
1500000,1.3986,7909440,10_14_320_160,10,14,320,160,False,True
1520000,1.3963,7909440,10_14_320_160,10,14,320,160,False,True
1540000,1.397,7909440,10_14_320_160,10,14,320,160,False,True
1560000,1.3963,7909440,10_14_320_160,10,14,320,160,False,True
1580000,1.3949,7909440,10_14_320_160,10,14,320,160,False,True
1600000,1.3952,7909440,10_14_320_160,10,14,320,160,False,True
1620000,1.3931,7909440,10_14_320_160,10,14,320,160,False,True
1640000,1.3931,7909440,10_14_320_160,10,14,320,160,False,True
1660000,1.3925,7909440,10_14_320_160,10,14,320,160,False,True
1680000,1.3914,7909440,10_14_320_160,10,14,320,160,False,True
1700000,1.3917,7909440,10_14_320_160,10,14,320,160,False,True
1720000,1.3914,7909440,10_14_320_160,10,14,320,160,False,True
1740000,1.3906,7909440,10_14_320_160,10,14,320,160,False,True
1760000,1.3909,7909440,10_14_320_160,10,14,320,160,False,True
1780000,1.3891,7909440,10_14_320_160,10,14,320,160,False,True
1800000,1.3903,7909440,10_14_320_160,10,14,320,160,False,True
1820000,1.3875,7909440,10_14_320_160,10,14,320,160,False,True
1840000,1.3852,7909440,10_14_320_160,10,14,320,160,False,True
20000,2.0008,8892720,10_22_240_240,10,22,240,240,True,True
40000,1.7757,8892720,10_22_240_240,10,22,240,240,True,True
60000,1.7082,8892720,10_22_240_240,10,22,240,240,True,True
80000,1.6672,8892720,10_22_240_240,10,22,240,240,True,True
100000,1.6378,8892720,10_22_240_240,10,22,240,240,True,True
120000,1.6124,8892720,10_22_240_240,10,22,240,240,True,True
140000,1.5921,8892720,10_22_240_240,10,22,240,240,True,True
160000,1.5738,8892720,10_22_240_240,10,22,240,240,True,True
180000,1.5593,8892720,10_22_240_240,10,22,240,240,True,True
200000,1.5462,8892720,10_22_240_240,10,22,240,240,True,True
220000,1.5356,8892720,10_22_240_240,10,22,240,240,True,True
240000,1.5249,8892720,10_22_240_240,10,22,240,240,True,True
260000,1.5178,8892720,10_22_240_240,10,22,240,240,True,True
280000,1.5102,8892720,10_22_240_240,10,22,240,240,True,True
300000,1.5029,8892720,10_22_240_240,10,22,240,240,True,True
320000,1.4958,8892720,10_22_240_240,10,22,240,240,True,True
340000,1.4875,8892720,10_22_240_240,10,22,240,240,True,True
360000,1.4801,8892720,10_22_240_240,10,22,240,240,True,True
380000,1.4728,8892720,10_22_240_240,10,22,240,240,True,True
400000,1.4671,8892720,10_22_240_240,10,22,240,240,True,True
420000,1.4623,8892720,10_22_240_240,10,22,240,240,True,True
440000,1.4567,8892720,10_22_240_240,10,22,240,240,True,True
460000,1.4524,8892720,10_22_240_240,10,22,240,240,True,True
480000,1.4474,8892720,10_22_240_240,10,22,240,240,True,True
500000,1.4449,8892720,10_22_240_240,10,22,240,240,True,True
520000,1.4416,8892720,10_22_240_240,10,22,240,240,True,True
540000,1.4378,8892720,10_22_240_240,10,22,240,240,True,True
560000,1.4357,8892720,10_22_240_240,10,22,240,240,True,True
580000,1.4323,8892720,10_22_240_240,10,22,240,240,True,True
600000,1.4302,8892720,10_22_240_240,10,22,240,240,True,True
620000,1.4245,8892720,10_22_240_240,10,22,240,240,True,True
640000,1.4215,8892720,10_22_240_240,10,22,240,240,True,True
660000,1.42,8892720,10_22_240_240,10,22,240,240,True,True
680000,1.4191,8892720,10_22_240_240,10,22,240,240,True,True
700000,1.4166,8892720,10_22_240_240,10,22,240,240,True,True
720000,1.4143,8892720,10_22_240_240,10,22,240,240,True,True
740000,1.4125,8892720,10_22_240_240,10,22,240,240,True,True
760000,1.4098,8892720,10_22_240_240,10,22,240,240,True,True
780000,1.4084,8892720,10_22_240_240,10,22,240,240,True,True
800000,1.4066,8892720,10_22_240_240,10,22,240,240,True,True
820000,1.4046,8892720,10_22_240_240,10,22,240,240,True,True
840000,1.4021,8892720,10_22_240_240,10,22,240,240,True,True
860000,1.402,8892720,10_22_240_240,10,22,240,240,True,True
880000,1.4001,8892720,10_22_240_240,10,22,240,240,True,True
900000,1.399,8892720,10_22_240_240,10,22,240,240,True,True
920000,1.3965,8892720,10_22_240_240,10,22,240,240,True,True
940000,1.3959,8892720,10_22_240_240,10,22,240,240,True,True
960000,1.3945,8892720,10_22_240_240,10,22,240,240,True,True
20000,2.0014,7853040,6_16_240_360,6,16,240,360,True,False
40000,1.7819,7853040,6_16_240_360,6,16,240,360,True,False
60000,1.717,7853040,6_16_240_360,6,16,240,360,True,False
80000,1.6753,7853040,6_16_240_360,6,16,240,360,True,False
100000,1.6447,7853040,6_16_240_360,6,16,240,360,True,False
120000,1.6194,7853040,6_16_240_360,6,16,240,360,True,False
140000,1.5999,7853040,6_16_240_360,6,16,240,360,True,False
160000,1.5827,7853040,6_16_240_360,6,16,240,360,True,False
180000,1.5692,7853040,6_16_240_360,6,16,240,360,True,False
200000,1.5565,7853040,6_16_240_360,6,16,240,360,True,False
220000,1.5464,7853040,6_16_240_360,6,16,240,360,True,False
240000,1.5359,7853040,6_16_240_360,6,16,240,360,True,False
260000,1.5285,7853040,6_16_240_360,6,16,240,360,True,False
280000,1.5211,7853040,6_16_240_360,6,16,240,360,True,False
300000,1.5136,7853040,6_16_240_360,6,16,240,360,True,False
320000,1.5065,7853040,6_16_240_360,6,16,240,360,True,False
340000,1.498,7853040,6_16_240_360,6,16,240,360,True,False
360000,1.4904,7853040,6_16_240_360,6,16,240,360,True,False
380000,1.4833,7853040,6_16_240_360,6,16,240,360,True,False
400000,1.4774,7853040,6_16_240_360,6,16,240,360,True,False
420000,1.4727,7853040,6_16_240_360,6,16,240,360,True,False
440000,1.4671,7853040,6_16_240_360,6,16,240,360,True,False
460000,1.4629,7853040,6_16_240_360,6,16,240,360,True,False
480000,1.4578,7853040,6_16_240_360,6,16,240,360,True,False
500000,1.4553,7853040,6_16_240_360,6,16,240,360,True,False
520000,1.4518,7853040,6_16_240_360,6,16,240,360,True,False
540000,1.4483,7853040,6_16_240_360,6,16,240,360,True,False
560000,1.4462,7853040,6_16_240_360,6,16,240,360,True,False
20000,2.0054,8726080,8_10_320_480,8,10,320,480,False,False
40000,1.7794,8726080,8_10_320_480,8,10,320,480,False,False
60000,1.7126,8726080,8_10_320_480,8,10,320,480,False,False
80000,1.6722,8726080,8_10_320_480,8,10,320,480,False,False
100000,1.6434,8726080,8_10_320_480,8,10,320,480,False,False
120000,1.6197,8726080,8_10_320_480,8,10,320,480,False,False
140000,1.601,8726080,8_10_320_480,8,10,320,480,False,False
160000,1.5849,8726080,8_10_320_480,8,10,320,480,False,False
180000,1.5719,8726080,8_10_320_480,8,10,320,480,False,False
200000,1.5599,8726080,8_10_320_480,8,10,320,480,False,False
220000,1.5504,8726080,8_10_320_480,8,10,320,480,False,False
240000,1.5404,8726080,8_10_320_480,8,10,320,480,False,False
260000,1.5336,8726080,8_10_320_480,8,10,320,480,False,False
280000,1.5266,8726080,8_10_320_480,8,10,320,480,False,False
300000,1.5195,8726080,8_10_320_480,8,10,320,480,False,False
320000,1.5128,8726080,8_10_320_480,8,10,320,480,False,False
