step,loss,params,config,heads,layers,hidden,intermediate,high_layers,compress
20000,2.0521,4108960,10_16_160_320,10,16,160,320,False,False
40000,1.8156,4108960,10_16_160_320,10,16,160,320,False,False
60000,1.7535,4108960,10_16_160_320,10,16,160,320,False,False
80000,1.7105,4108960,10_16_160_320,10,16,160,320,False,False
100000,1.6784,4108960,10_16_160_320,10,16,160,320,False,False
120000,1.6535,4108960,10_16_160_320,10,16,160,320,False,False
140000,1.6348,4108960,10_16_160_320,10,16,160,320,False,False
160000,1.6191,4108960,10_16_160_320,10,16,160,320,False,False
180000,1.6062,4108960,10_16_160_320,10,16,160,320,False,False
200000,1.5943,4108960,10_16_160_320,10,16,160,320,False,False
220000,1.5848,4108960,10_16_160_320,10,16,160,320,False,False
240000,1.575,4108960,10_16_160_320,10,16,160,320,False,False
260000,1.5684,4108960,10_16_160_320,10,16,160,320,False,False
280000,1.5615,4108960,10_16_160_320,10,16,160,320,False,False
300000,1.5552,4108960,10_16_160_320,10,16,160,320,False,False
320000,1.549,4108960,10_16_160_320,10,16,160,320,False,False
340000,1.5417,4108960,10_16_160_320,10,16,160,320,False,False
360000,1.5353,4108960,10_16_160_320,10,16,160,320,False,False
380000,1.5291,4108960,10_16_160_320,10,16,160,320,False,False
400000,1.5246,4108960,10_16_160_320,10,16,160,320,False,False
420000,1.5207,4108960,10_16_160_320,10,16,160,320,False,False
440000,1.5157,4108960,10_16_160_320,10,16,160,320,False,False
460000,1.5122,4108960,10_16_160_320,10,16,160,320,False,False
480000,1.5081,4108960,10_16_160_320,10,16,160,320,False,False
500000,1.506,4108960,10_16_160_320,10,16,160,320,False,False
520000,1.5033,4108960,10_16_160_320,10,16,160,320,False,False
540000,1.5003,4108960,10_16_160_320,10,16,160,320,False,False
560000,1.4987,4108960,10_16_160_320,10,16,160,320,False,False
580000,1.4958,4108960,10_16_160_320,10,16,160,320,False,False
600000,1.4944,4108960,10_16_160_320,10,16,160,320,False,False
620000,1.49,4108960,10_16_160_320,10,16,160,320,False,False
640000,1.4873,4108960,10_16_160_320,10,16,160,320,False,False
660000,1.4859,4108960,10_16_160_320,10,16,160,320,False,False
680000,1.4842,4108960,10_16_160_320,10,16,160,320,False,False
700000,1.4818,4108960,10_16_160_320,10,16,160,320,False,False
720000,1.4803,4108960,10_16_160_320,10,16,160,320,False,False
740000,1.4792,4108960,10_16_160_320,10,16,160,320,False,False
760000,1.4767,4108960,10_16_160_320,10,16,160,320,False,False
780000,1.4755,4108960,10_16_160_320,10,16,160,320,False,False
800000,1.4744,4108960,10_16_160_320,10,16,160,320,False,False
820000,1.4727,4108960,10_16_160_320,10,16,160,320,False,False
840000,1.4705,4108960,10_16_160_320,10,16,160,320,False,False
860000,1.471,4108960,10_16_160_320,10,16,160,320,False,False
880000,1.4691,4108960,10_16_160_320,10,16,160,320,False,False
900000,1.4686,4108960,10_16_160_320,10,16,160,320,False,False
920000,1.4664,4108960,10_16_160_320,10,16,160,320,False,False
940000,1.4659,4108960,10_16_160_320,10,16,160,320,False,False
960000,1.465,4108960,10_16_160_320,10,16,160,320,False,False
980000,1.4627,4108960,10_16_160_320,10,16,160,320,False,False
1000000,1.4623,4108960,10_16_160_320,10,16,160,320,False,False
1020000,1.4613,4108960,10_16_160_320,10,16,160,320,False,False
1040000,1.4599,4108960,10_16_160_320,10,16,160,320,False,False
1060000,1.4584,4108960,10_16_160_320,10,16,160,320,False,False
1080000,1.4575,4108960,10_16_160_320,10,16,160,320,False,False
1100000,1.4574,4108960,10_16_160_320,10,16,160,320,False,False
1120000,1.4567,4108960,10_16_160_320,10,16,160,320,False,False
1140000,1.4554,4108960,10_16_160_320,10,16,160,320,False,False
1160000,1.4559,4108960,10_16_160_320,10,16,160,320,False,False
1180000,1.4541,4108960,10_16_160_320,10,16,160,320,False,False
1200000,1.4545,4108960,10_16_160_320,10,16,160,320,False,False
1220000,1.4509,4108960,10_16_160_320,10,16,160,320,False,False
1240000,1.4503,4108960,10_16_160_320,10,16,160,320,False,False
1260000,1.4483,4108960,10_16_160_320,10,16,160,320,False,False
1280000,1.448,4108960,10_16_160_320,10,16,160,320,False,False
1300000,1.4491,4108960,10_16_160_320,10,16,160,320,False,False
1320000,1.4466,4108960,10_16_160_320,10,16,160,320,False,False
1340000,1.4481,4108960,10_16_160_320,10,16,160,320,False,False
1360000,1.4463,4108960,10_16_160_320,10,16,160,320,False,False
1380000,1.4464,4108960,10_16_160_320,10,16,160,320,False,False
1400000,1.4459,4108960,10_16_160_320,10,16,160,320,False,False
1420000,1.4443,4108960,10_16_160_320,10,16,160,320,False,False
1440000,1.4438,4108960,10_16_160_320,10,16,160,320,False,False
1460000,1.4433,4108960,10_16_160_320,10,16,160,320,False,False
1480000,1.4413,4108960,10_16_160_320,10,16,160,320,False,False
1500000,1.4417,4108960,10_16_160_320,10,16,160,320,False,False
1520000,1.4398,4108960,10_16_160_320,10,16,160,320,False,False
1540000,1.4407,4108960,10_16_160_320,10,16,160,320,False,False
1560000,1.4402,4108960,10_16_160_320,10,16,160,320,False,False
1580000,1.4387,4108960,10_16_160_320,10,16,160,320,False,False
1600000,1.4393,4108960,10_16_160_320,10,16,160,320,False,False
1620000,1.4373,4108960,10_16_160_320,10,16,160,320,False,False
1640000,1.4373,4108960,10_16_160_320,10,16,160,320,False,False
1660000,1.4367,4108960,10_16_160_320,10,16,160,320,False,False
1680000,1.4359,4108960,10_16_160_320,10,16,160,320,False,False
1700000,1.4362,4108960,10_16_160_320,10,16,160,320,False,False
1720000,1.4359,4108960,10_16_160_320,10,16,160,320,False,False
1740000,1.4355,4108960,10_16_160_320,10,16,160,320,False,False
1760000,1.4357,4108960,10_16_160_320,10,16,160,320,False,False
1780000,1.4341,4108960,10_16_160_320,10,16,160,320,False,False
1800000,1.4353,4108960,10_16_160_320,10,16,160,320,False,False
1820000,1.4337,4108960,10_16_160_320,10,16,160,320,False,False
1840000,1.4313,4108960,10_16_160_320,10,16,160,320,False,False
1860000,1.4318,4108960,10_16_160_320,10,16,160,320,False,False
1880000,1.4311,4108960,10_16_160_320,10,16,160,320,False,False
1900000,1.4318,4108960,10_16_160_320,10,16,160,320,False,False
1920000,1.4313,4108960,10_16_160_320,10,16,160,320,False,False
1940000,1.4309,4108960,10_16_160_320,10,16,160,320,False,False
1960000,1.4302,4108960,10_16_160_320,10,16,160,320,False,False
1980000,1.431,4108960,10_16_160_320,10,16,160,320,False,False
2000000,1.4297,4108960,10_16_160_320,10,16,160,320,False,False
2020000,1.4297,4108960,10_16_160_320,10,16,160,320,False,False
2040000,1.4288,4108960,10_16_160_320,10,16,160,320,False,False
2060000,1.4298,4108960,10_16_160_320,10,16,160,320,False,False
2080000,1.4284,4108960,10_16_160_320,10,16,160,320,False,False
2100000,1.4275,4108960,10_16_160_320,10,16,160,320,False,False
2120000,1.4281,4108960,10_16_160_320,10,16,160,320,False,False
2140000,1.428,4108960,10_16_160_320,10,16,160,320,False,False
2160000,1.4267,4108960,10_16_160_320,10,16,160,320,False,False
2180000,1.4267,4108960,10_16_160_320,10,16,160,320,False,False
20000,2.045,3819120,10_12_240_120,10,12,240,120,False,True
40000,1.8138,3819120,10_12_240_120,10,12,240,120,False,True
60000,1.7487,3819120,10_12_240_120,10,12,240,120,False,True
80000,1.7082,3819120,10_12_240_120,10,12,240,120,False,True
100000,1.6794,3819120,10_12_240_120,10,12,240,120,False,True
120000,1.6556,3819120,10_12_240_120,10,12,240,120,False,True
140000,1.6378,3819120,10_12_240_120,10,12,240,120,False,True
160000,1.6227,3819120,10_12_240_120,10,12,240,120,False,True
180000,1.6102,3819120,10_12_240_120,10,12,240,120,False,True
200000,1.5985,3819120,10_12_240_120,10,12,240,120,False,True
220000,1.589,3819120,10_12_240_120,10,12,240,120,False,True
240000,1.5793,3819120,10_12_240_120,10,12,240,120,False,True
260000,1.5727,3819120,10_12_240_120,10,12,240,120,False,True
280000,1.5662,3819120,10_12_240_120,10,12,240,120,False,True
300000,1.56,3819120,10_12_240_120,10,12,240,120,False,True
320000,1.5541,3819120,10_12_240_120,10,12,240,120,False,True
340000,1.5472,3819120,10_12_240_120,10,12,240,120,False,True
360000,1.5411,3819120,10_12_240_120,10,12,240,120,False,True
380000,1.5352,3819120,10_12_240_120,10,12,240,120,False,True
400000,1.531,3819120,10_12_240_120,10,12,240,120,False,True
420000,1.5274,3819120,10_12_240_120,10,12,240,120,False,True
440000,1.5225,3819120,10_12_240_120,10,12,240,120,False,True
460000,1.5193,3819120,10_12_240_120,10,12,240,120,False,True
480000,1.5157,3819120,10_12_240_120,10,12,240,120,False,True
500000,1.5137,3819120,10_12_240_120,10,12,240,120,False,True
520000,1.5113,3819120,10_12_240_120,10,12,240,120,False,True
540000,1.5084,3819120,10_12_240_120,10,12,240,120,False,True
560000,1.5071,3819120,10_12_240_120,10,12,240,120,False,True
580000,1.5042,3819120,10_12_240_120,10,12,240,120,False,True
600000,1.503,3819120,10_12_240_120,10,12,240,120,False,True
620000,1.4992,3819120,10_12_240_120,10,12,240,120,False,True
640000,1.4967,3819120,10_12_240_120,10,12,240,120,False,True
660000,1.4955,3819120,10_12_240_120,10,12,240,120,False,True
680000,1.4939,3819120,10_12_240_120,10,12,240,120,False,True
700000,1.4917,3819120,10_12_240_120,10,12,240,120,False,True
720000,1.4904,3819120,10_12_240_120,10,12,240,120,False,True
740000,1.4895,3819120,10_12_240_120,10,12,240,120,False,True
760000,1.4882,3819120,10_12_240_120,10,12,240,120,False,True
780000,1.4865,3819120,10_12_240_120,10,12,240,120,False,True
800000,1.4853,3819120,10_12_240_120,10,12,240,120,False,True
820000,1.4847,3819120,10_12_240_120,10,12,240,120,False,True
840000,1.4833,3819120,10_12_240_120,10,12,240,120,False,True
860000,1.4825,3819120,10_12_240_120,10,12,240,120,False,True
880000,1.4807,3819120,10_12_240_120,10,12,240,120,False,True
900000,1.4799,3819120,10_12_240_120,10,12,240,120,False,True
920000,1.4799,3819120,10_12_240_120,10,12,240,120,False,True
940000,1.4774,3819120,10_12_240_120,10,12,240,120,False,True
960000,1.4763,3819120,10_12_240_120,10,12,240,120,False,True
980000,1.4768,3819120,10_12_240_120,10,12,240,120,False,True
1000000,1.4752,3819120,10_12_240_120,10,12,240,120,False,True
1020000,1.4743,3819120,10_12_240_120,10,12,240,120,False,True
1040000,1.4738,3819120,10_12_240_120,10,12,240,120,False,True
1060000,1.472,3819120,10_12_240_120,10,12,240,120,False,True
1080000,1.4718,3819120,10_12_240_120,10,12,240,120,False,True
1100000,1.4717,3819120,10_12_240_120,10,12,240,120,False,True
1120000,1.4706,3819120,10_12_240_120,10,12,240,120,False,True
1140000,1.4686,3819120,10_12_240_120,10,12,240,120,False,True
1160000,1.469,3819120,10_12_240_120,10,12,240,120,False,True
1180000,1.4689,3819120,10_12_240_120,10,12,240,120,False,True
1200000,1.4664,3819120,10_12_240_120,10,12,240,120,False,True
1220000,1.4651,3819120,10_12_240_120,10,12,240,120,False,True
1240000,1.4647,3819120,10_12_240_120,10,12,240,120,False,True
1260000,1.463,3819120,10_12_240_120,10,12,240,120,False,True
1280000,1.4626,3819120,10_12_240_120,10,12,240,120,False,True
1300000,1.4638,3819120,10_12_240_120,10,12,240,120,False,True
1320000,1.4613,3819120,10_12_240_120,10,12,240,120,False,True
1340000,1.4631,3819120,10_12_240_120,10,12,240,120,False,True
1360000,1.4613,3819120,10_12_240_120,10,12,240,120,False,True
1380000,1.4614,3819120,10_12_240_120,10,12,240,120,False,True
1400000,1.461,3819120,10_12_240_120,10,12,240,120,False,True
1420000,1.4597,3819120,10_12_240_120,10,12,240,120,False,True
1440000,1.459,3819120,10_12_240_120,10,12,240,120,False,True
1460000,1.4586,3819120,10_12_240_120,10,12,240,120,False,True
1480000,1.459,3819120,10_12_240_120,10,12,240,120,False,True
1500000,1.4588,3819120,10_12_240_120,10,12,240,120,False,True
1520000,1.4567,3819120,10_12_240_120,10,12,240,120,False,True
1540000,1.4569,3819120,10_12_240_120,10,12,240,120,False,True
1560000,1.4572,3819120,10_12_240_120,10,12,240,120,False,True
1580000,1.4566,3819120,10_12_240_120,10,12,240,120,False,True
1600000,1.4557,3819120,10_12_240_120,10,12,240,120,False,True
1620000,1.4557,3819120,10_12_240_120,10,12,240,120,False,True
1640000,1.4549,3819120,10_12_240_120,10,12,240,120,False,True
1660000,1.4557,3819120,10_12_240_120,10,12,240,120,False,True
1680000,1.4544,3819120,10_12_240_120,10,12,240,120,False,True
1700000,1.4546,3819120,10_12_240_120,10,12,240,120,False,True
1720000,1.4533,3819120,10_12_240_120,10,12,240,120,False,True
1740000,1.4543,3819120,10_12_240_120,10,12,240,120,False,True
20000,2.0661,3146688,4_10_192_288,4,10,192,288,False,False
40000,1.8316,3146688,4_10_192_288,4,10,192,288,False,False
60000,1.7665,3146688,4_10_192_288,4,10,192,288,False,False
80000,1.7247,3146688,4_10_192_288,4,10,192,288,False,False
100000,1.6954,3146688,4_10_192_288,4,10,192,288,False,False
120000,1.6726,3146688,4_10_192_288,4,10,192,288,False,False
140000,1.6555,3146688,4_10_192_288,4,10,192,288,False,False
160000,1.6408,3146688,4_10_192_288,4,10,192,288,False,False
180000,1.6289,3146688,4_10_192_288,4,10,192,288,False,False
200000,1.6181,3146688,4_10_192_288,4,10,192,288,False,False
220000,1.6094,3146688,4_10_192_288,4,10,192,288,False,False
240000,1.6003,3146688,4_10_192_288,4,10,192,288,False,False
260000,1.5943,3146688,4_10_192_288,4,10,192,288,False,False
280000,1.5882,3146688,4_10_192_288,4,10,192,288,False,False
300000,1.5822,3146688,4_10_192_288,4,10,192,288,False,False
320000,1.5764,3146688,4_10_192_288,4,10,192,288,False,False
340000,1.5693,3146688,4_10_192_288,4,10,192,288,False,False
360000,1.5634,3146688,4_10_192_288,4,10,192,288,False,False
380000,1.5574,3146688,4_10_192_288,4,10,192,288,False,False
400000,1.5536,3146688,4_10_192_288,4,10,192,288,False,False
420000,1.55,3146688,4_10_192_288,4,10,192,288,False,False
440000,1.5452,3146688,4_10_192_288,4,10,192,288,False,False
460000,1.5421,3146688,4_10_192_288,4,10,192,288,False,False
480000,1.5385,3146688,4_10_192_288,4,10,192,288,False,False
500000,1.5365,3146688,4_10_192_288,4,10,192,288,False,False
520000,1.5342,3146688,4_10_192_288,4,10,192,288,False,False
540000,1.5315,3146688,4_10_192_288,4,10,192,288,False,False
560000,1.5302,3146688,4_10_192_288,4,10,192,288,False,False
580000,1.5273,3146688,4_10_192_288,4,10,192,288,False,False
600000,1.5261,3146688,4_10_192_288,4,10,192,288,False,False
620000,1.5226,3146688,4_10_192_288,4,10,192,288,False,False
640000,1.5202,3146688,4_10_192_288,4,10,192,288,False,False
660000,1.5188,3146688,4_10_192_288,4,10,192,288,False,False
680000,1.5173,3146688,4_10_192_288,4,10,192,288,False,False
700000,1.5152,3146688,4_10_192_288,4,10,192,288,False,False
720000,1.5138,3146688,4_10_192_288,4,10,192,288,False,False
740000,1.5129,3146688,4_10_192_288,4,10,192,288,False,False
760000,1.5116,3146688,4_10_192_288,4,10,192,288,False,False
780000,1.5099,3146688,4_10_192_288,4,10,192,288,False,False
800000,1.5087,3146688,4_10_192_288,4,10,192,288,False,False
820000,1.5081,3146688,4_10_192_288,4,10,192,288,False,False
840000,1.5069,3146688,4_10_192_288,4,10,192,288,False,False
860000,1.5061,3146688,4_10_192_288,4,10,192,288,False,False
880000,1.5041,3146688,4_10_192_288,4,10,192,288,False,False
900000,1.5032,3146688,4_10_192_288,4,10,192,288,False,False
920000,1.5033,3146688,4_10_192_288,4,10,192,288,False,False
940000,1.5008,3146688,4_10_192_288,4,10,192,288,False,False
960000,1.4999,3146688,4_10_192_288,4,10,192,288,False,False
980000,1.5003,3146688,4_10_192_288,4,10,192,288,False,False
1000000,1.4985,3146688,4_10_192_288,4,10,192,288,False,False
1020000,1.4979,3146688,4_10_192_288,4,10,192,288,False,False
1040000,1.4973,3146688,4_10_192_288,4,10,192,288,False,False
1060000,1.4955,3146688,4_10_192_288,4,10,192,288,False,False
1080000,1.4953,3146688,4_10_192_288,4,10,192,288,False,False
1100000,1.4953,3146688,4_10_192_288,4,10,192,288,False,False
1120000,1.4944,3146688,4_10_192_288,4,10,192,288,False,False
1140000,1.4925,3146688,4_10_192_288,4,10,192,288,False,False
20000,2.0602,3110592,8_12_192_192,8,12,192,192,False,True
40000,1.8231,3110592,8_12_192_192,8,12,192,192,False,True
60000,1.7534,3110592,8_12_192_192,8,12,192,192,False,True
80000,1.71,3110592,8_12_192_192,8,12,192,192,False,True
100000,1.6803,3110592,8_12_192_192,8,12,192,192,False,True
120000,1.6563,3110592,8_12_192_192,8,12,192,192,False,True
140000,1.6389,3110592,8_12_192_192,8,12,192,192,False,True
160000,1.6246,3110592,8_12_192_192,8,12,192,192,False,True
180000,1.6131,3110592,8_12_192_192,8,12,192,192,False,True
200000,1.6027,3110592,8_12_192_192,8,12,192,192,False,True
220000,1.5945,3110592,8_12_192_192,8,12,192,192,False,True
240000,1.5858,3110592,8_12_192_192,8,12,192,192,False,True
260000,1.5804,3110592,8_12_192_192,8,12,192,192,False,True
280000,1.5746,3110592,8_12_192_192,8,12,192,192,False,True
300000,1.5686,3110592,8_12_192_192,8,12,192,192,False,True
320000,1.5631,3110592,8_12_192_192,8,12,192,192,False,True
340000,1.5564,3110592,8_12_192_192,8,12,192,192,False,True
360000,1.5504,3110592,8_12_192_192,8,12,192,192,False,True
380000,1.5446,3110592,8_12_192_192,8,12,192,192,False,True
400000,1.5406,3110592,8_12_192_192,8,12,192,192,False,True
420000,1.5369,3110592,8_12_192_192,8,12,192,192,False,True
440000,1.5322,3110592,8_12_192_192,8,12,192,192,False,True
460000,1.5291,3110592,8_12_192_192,8,12,192,192,False,True
480000,1.5254,3110592,8_12_192_192,8,12,192,192,False,True
500000,1.5235,3110592,8_12_192_192,8,12,192,192,False,True
520000,1.5212,3110592,8_12_192_192,8,12,192,192,False,True
540000,1.5183,3110592,8_12_192_192,8,12,192,192,False,True
560000,1.517,3110592,8_12_192_192,8,12,192,192,False,True
580000,1.5143,3110592,8_12_192_192,8,12,192,192,False,True
600000,1.5131,3110592,8_12_192_192,8,12,192,192,False,True
620000,1.5093,3110592,8_12_192_192,8,12,192,192,False,True
640000,1.507,3110592,8_12_192_192,8,12,192,192,False,True
660000,1.5055,3110592,8_12_192_192,8,12,192,192,False,True
680000,1.5041,3110592,8_12_192_192,8,12,192,192,False,True
700000,1.5021,3110592,8_12_192_192,8,12,192,192,False,True
720000,1.5006,3110592,8_12_192_192,8,12,192,192,False,True
740000,1.4998,3110592,8_12_192_192,8,12,192,192,False,True
760000,1.4981,3110592,8_12_192_192,8,12,192,192,False,True
780000,1.497,3110592,8_12_192_192,8,12,192,192,False,True
800000,1.4958,3110592,8_12_192_192,8,12,192,192,False,True
820000,1.4943,3110592,8_12_192_192,8,12,192,192,False,True
840000,1.4923,3110592,8_12_192_192,8,12,192,192,False,True
860000,1.4928,3110592,8_12_192_192,8,12,192,192,False,True
880000,1.4912,3110592,8_12_192_192,8,12,192,192,False,True
900000,1.4908,3110592,8_12_192_192,8,12,192,192,False,True
920000,1.4888,3110592,8_12_192_192,8,12,192,192,False,True
940000,1.4886,3110592,8_12_192_192,8,12,192,192,False,True
960000,1.4877,3110592,8_12_192_192,8,12,192,192,False,True
980000,1.4856,3110592,8_12_192_192,8,12,192,192,False,True
1000000,1.4855,3110592,8_12_192_192,8,12,192,192,False,True
1020000,1.4845,3110592,8_12_192_192,8,12,192,192,False,True
1040000,1.4833,3110592,8_12_192_192,8,12,192,192,False,True
1060000,1.4821,3110592,8_12_192_192,8,12,192,192,False,True
1080000,1.4814,3110592,8_12_192_192,8,12,192,192,False,True
1100000,1.4814,3110592,8_12_192_192,8,12,192,192,False,True
1120000,1.4807,3110592,8_12_192_192,8,12,192,192,False,True
1140000,1.4797,3110592,8_12_192_192,8,12,192,192,False,True
1160000,1.4804,3110592,8_12_192_192,8,12,192,192,False,True
1180000,1.4786,3110592,8_12_192_192,8,12,192,192,False,True
1200000,1.4791,3110592,8_12_192_192,8,12,192,192,False,True
1220000,1.4762,3110592,8_12_192_192,8,12,192,192,False,True
1240000,1.4754,3110592,8_12_192_192,8,12,192,192,False,True
1260000,1.4738,3110592,8_12_192_192,8,12,192,192,False,True
1280000,1.4734,3110592,8_12_192_192,8,12,192,192,False,True
1300000,1.4747,3110592,8_12_192_192,8,12,192,192,False,True
1320000,1.4721,3110592,8_12_192_192,8,12,192,192,False,True
1340000,1.4741,3110592,8_12_192_192,8,12,192,192,False,True
1360000,1.4722,3110592,8_12_192_192,8,12,192,192,False,True
1380000,1.4723,3110592,8_12_192_192,8,12,192,192,False,True
1400000,1.472,3110592,8_12_192_192,8,12,192,192,False,True
1420000,1.4705,3110592,8_12_192_192,8,12,192,192,False,True
1440000,1.4681,3110592,8_12_192_192,8,12,192,192,False,True
1460000,1.4693,3110592,8_12_192_192,8,12,192,192,False,True
1480000,1.4688,3110592,8_12_192_192,8,12,192,192,False,True
1500000,1.4692,3110592,8_12_192_192,8,12,192,192,False,True
1520000,1.4672,3110592,8_12_192_192,8,12,192,192,False,True
1540000,1.4682,3110592,8_12_192_192,8,12,192,192,False,True
1560000,1.4676,3110592,8_12_192_192,8,12,192,192,False,True
1580000,1.466,3110592,8_12_192_192,8,12,192,192,False,True
1600000,1.4669,3110592,8_12_192_192,8,12,192,192,False,True
1620000,1.465,3110592,8_12_192_192,8,12,192,192,False,True
1640000,1.465,3110592,8_12_192_192,8,12,192,192,False,True
1660000,1.4644,3110592,8_12_192_192,8,12,192,192,False,True
1680000,1.4639,3110592,8_12_192_192,8,12,192,192,False,True
1700000,1.4641,3110592,8_12_192_192,8,12,192,192,False,True
1720000,1.4641,3110592,8_12_192_192,8,12,192,192,False,True
1740000,1.4635,3110592,8_12_192_192,8,12,192,192,False,True
1760000,1.464,3110592,8_12_192_192,8,12,192,192,False,True
1780000,1.4624,3110592,8_12_192_192,8,12,192,192,False,True
1800000,1.4638,3110592,8_12_192_192,8,12,192,192,False,True
1820000,1.462,3110592,8_12_192_192,8,12,192,192,False,True
1840000,1.46,3110592,8_12_192_192,8,12,192,192,False,True
1860000,1.4605,3110592,8_12_192_192,8,12,192,192,False,True
1880000,1.4599,3110592,8_12_192_192,8,12,192,192,False,True
1900000,1.4605,3110592,8_12_192_192,8,12,192,192,False,True
1920000,1.4602,3110592,8_12_192_192,8,12,192,192,False,True
1940000,1.4598,3110592,8_12_192_192,8,12,192,192,False,True
1960000,1.459,3110592,8_12_192_192,8,12,192,192,False,True
1980000,1.4601,3110592,8_12_192_192,8,12,192,192,False,True
2000000,1.4588,3110592,8_12_192_192,8,12,192,192,False,True
2020000,1.4589,3110592,8_12_192_192,8,12,192,192,False,True
2040000,1.4579,3110592,8_12_192_192,8,12,192,192,False,True
2060000,1.4591,3110592,8_12_192_192,8,12,192,192,False,True
2080000,1.4577,3110592,8_12_192_192,8,12,192,192,False,True
2100000,1.4568,3110592,8_12_192_192,8,12,192,192,False,True
2120000,1.4575,3110592,8_12_192_192,8,12,192,192,False,True
20000,2.0602,3112480,10_22_160_80,10,22,160,80,True,True
40000,1.8255,3112480,10_22_160_80,10,22,160,80,True,True
60000,1.7636,3112480,10_22_160_80,10,22,160,80,True,True
80000,1.7233,3112480,10_22_160_80,10,22,160,80,True,True
100000,1.6929,3112480,10_22_160_80,10,22,160,80,True,True
120000,1.6678,3112480,10_22_160_80,10,22,160,80,True,True
140000,1.6489,3112480,10_22_160_80,10,22,160,80,True,True
160000,1.6332,3112480,10_22_160_80,10,22,160,80,True,True
180000,1.6206,3112480,10_22_160_80,10,22,160,80,True,True
200000,1.6095,3112480,10_22_160_80,10,22,160,80,True,True
220000,1.6007,3112480,10_22_160_80,10,22,160,80,True,True
240000,1.5918,3112480,10_22_160_80,10,22,160,80,True,True
260000,1.5856,3112480,10_22_160_80,10,22,160,80,True,True
280000,1.5792,3112480,10_22_160_80,10,22,160,80,True,True
300000,1.5727,3112480,10_22_160_80,10,22,160,80,True,True
320000,1.5669,3112480,10_22_160_80,10,22,160,80,True,True
340000,1.5598,3112480,10_22_160_80,10,22,160,80,True,True
360000,1.5537,3112480,10_22_160_80,10,22,160,80,True,True
380000,1.5477,3112480,10_22_160_80,10,22,160,80,True,True
400000,1.5435,3112480,10_22_160_80,10,22,160,80,True,True
420000,1.5397,3112480,10_22_160_80,10,22,160,80,True,True
440000,1.5349,3112480,10_22_160_80,10,22,160,80,True,True
460000,1.5317,3112480,10_22_160_80,10,22,160,80,True,True
480000,1.5279,3112480,10_22_160_80,10,22,160,80,True,True
500000,1.5259,3112480,10_22_160_80,10,22,160,80,True,True
520000,1.5233,3112480,10_22_160_80,10,22,160,80,True,True
540000,1.5206,3112480,10_22_160_80,10,22,160,80,True,True
560000,1.519,3112480,10_22_160_80,10,22,160,80,True,True
580000,1.5164,3112480,10_22_160_80,10,22,160,80,True,True
600000,1.5151,3112480,10_22_160_80,10,22,160,80,True,True
620000,1.5112,3112480,10_22_160_80,10,22,160,80,True,True
640000,1.5098,3112480,10_22_160_80,10,22,160,80,True,True
660000,1.5073,3112480,10_22_160_80,10,22,160,80,True,True
680000,1.5067,3112480,10_22_160_80,10,22,160,80,True,True
700000,1.5048,3112480,10_22_160_80,10,22,160,80,True,True
720000,1.5029,3112480,10_22_160_80,10,22,160,80,True,True
740000,1.5015,3112480,10_22_160_80,10,22,160,80,True,True
760000,1.4996,3112480,10_22_160_80,10,22,160,80,True,True
780000,1.4984,3112480,10_22_160_80,10,22,160,80,True,True
800000,1.4971,3112480,10_22_160_80,10,22,160,80,True,True
820000,1.4954,3112480,10_22_160_80,10,22,160,80,True,True
840000,1.4935,3112480,10_22_160_80,10,22,160,80,True,True
860000,1.4938,3112480,10_22_160_80,10,22,160,80,True,True
880000,1.4921,3112480,10_22_160_80,10,22,160,80,True,True
900000,1.4915,3112480,10_22_160_80,10,22,160,80,True,True
920000,1.4895,3112480,10_22_160_80,10,22,160,80,True,True
940000,1.4892,3112480,10_22_160_80,10,22,160,80,True,True
960000,1.4883,3112480,10_22_160_80,10,22,160,80,True,True
980000,1.4861,3112480,10_22_160_80,10,22,160,80,True,True
1000000,1.4859,3112480,10_22_160_80,10,22,160,80,True,True
1020000,1.4848,3112480,10_22_160_80,10,22,160,80,True,True
1040000,1.4835,3112480,10_22_160_80,10,22,160,80,True,True
1060000,1.4823,3112480,10_22_160_80,10,22,160,80,True,True
1080000,1.4815,3112480,10_22_160_80,10,22,160,80,True,True
1100000,1.4813,3112480,10_22_160_80,10,22,160,80,True,True
1120000,1.4807,3112480,10_22_160_80,10,22,160,80,True,True
1140000,1.4797,3112480,10_22_160_80,10,22,160,80,True,True
1160000,1.4801,3112480,10_22_160_80,10,22,160,80,True,True
1180000,1.4784,3112480,10_22_160_80,10,22,160,80,True,True
1200000,1.4789,3112480,10_22_160_80,10,22,160,80,True,True
1220000,1.4757,3112480,10_22_160_80,10,22,160,80,True,True
1240000,1.4763,3112480,10_22_160_80,10,22,160,80,True,True
1260000,1.4744,3112480,10_22_160_80,10,22,160,80,True,True
1280000,1.4749,3112480,10_22_160_80,10,22,160,80,True,True
1300000,1.4743,3112480,10_22_160_80,10,22,160,80,True,True
1320000,1.4732,3112480,10_22_160_80,10,22,160,80,True,True
1340000,1.4727,3112480,10_22_160_80,10,22,160,80,True,True
1360000,1.4713,3112480,10_22_160_80,10,22,160,80,True,True
1380000,1.4712,3112480,10_22_160_80,10,22,160,80,True,True
1400000,1.4707,3112480,10_22_160_80,10,22,160,80,True,True
1420000,1.4699,3112480,10_22_160_80,10,22,160,80,True,True
1440000,1.4685,3112480,10_22_160_80,10,22,160,80,True,True
